date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
49:30.8,3,500,546,5000,5500,79.00%,61.54%,79.00%,79.00%,79.00%,78.95%,78.67%
55:08.9,4,500,546,5000,5500,82.00%,46.91%,82.00%,82.00%,82.00%,81.99%,79.50%
00:47.7,5,500,546,5000,5500,75.00%,46.09%,75.00%,75.00%,75.00%,74.57%,78.60%
06:26.3,1,500,540,5500,6000,81.00%,64.28%,81.00%,81.00%,81.00%,79.94%,81.00%
12:01.5,2,500,540,5500,6000,84.00%,41.49%,84.00%,84.00%,84.00%,83.94%,82.50%
17:37.9,3,500,540,5500,6000,79.00%,48.36%,79.00%,79.00%,79.00%,78.98%,81.33%
23:13.5,4,500,540,5500,6000,79.00%,67.03%,79.00%,79.00%,79.00%,77.35%,80.75%
28:49.4,5,500,540,5500,6000,86.00%,35.66%,86.00%,86.00%,86.00%,85.86%,81.80%
34:31.4,1,500,547,6000,6500,90.00%,30.05%,90.00%,90.00%,90.00%,89.67%,90.00%
40:11.1,2,500,547,6000,6500,80.00%,47.39%,80.00%,80.00%,80.00%,79.80%,85.00%
45:50.0,3,500,547,6000,6500,80.00%,53.44%,80.00%,80.00%,80.00%,76.62%,83.33%
51:28.1,4,500,547,6000,6500,81.00%,44.75%,81.00%,81.00%,81.00%,79.26%,82.75%
57:05.5,5,500,547,6000,6500,78.00%,55.72%,78.00%,78.00%,78.00%,73.81%,81.80%
02:47.6,1,500,547,6500,7000,77.00%,45.69%,77.00%,77.00%,77.00%,76.89%,77.00%
08:25.1,2,500,547,6500,7000,79.00%,48.58%,79.00%,79.00%,79.00%,78.95%,78.00%
14:03.9,3,500,547,6500,7000,85.00%,36.96%,85.00%,85.00%,85.00%,84.44%,80.33%
19:42.9,4,500,547,6500,7000,79.00%,62.20%,79.00%,79.00%,79.00%,78.98%,80.00%
25:22.7,5,500,547,6500,7000,74.00%,88.06%,74.00%,74.00%,74.00%,73.96%,78.80%
31:12.1,1,500,552,7000,7500,82.00%,42.32%,82.00%,82.00%,82.00%,81.88%,82.00%
36:56.9,2,500,552,7000,7500,87.00%,27.19%,87.00%,87.00%,87.00%,86.99%,84.50%
42:40.9,3,500,552,7000,7500,89.00%,29.83%,89.00%,89.00%,89.00%,88.95%,86.00%
48:26.4,4,500,552,7000,7500,87.00%,44.05%,87.00%,87.00%,87.00%,86.78%,86.25%
54:14.1,5,500,552,7000,7500,89.00%,43.88%,89.00%,89.00%,89.00%,88.81%,86.80%
59:56.7,1,500,540,7500,8000,81.00%,43.73%,81.00%,81.00%,81.00%,80.95%,81.00%
05:34.2,2,500,540,7500,8000,82.00%,42.47%,82.00%,82.00%,82.00%,81.82%,81.50%
11:12.9,3,500,540,7500,8000,84.00%,43.28%,84.00%,84.00%,84.00%,83.97%,82.33%
