date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
13:44.2,7,500,518,41000,41500,72.00%,59.13%,72.00%,72.00%,72.00%,71.59%,65.86%
14:02.1,8,500,518,41000,41500,70.00%,63.12%,70.00%,70.00%,70.00%,69.89%,66.38%
14:20.1,9,500,518,41000,41500,68.00%,62.42%,68.00%,68.00%,68.00%,67.99%,66.56%
14:38.1,10,500,518,41000,41500,73.00%,61.52%,73.00%,73.00%,73.00%,71.75%,67.20%
15:01.6,1,500,538,41500,42000,67.00%,61.38%,67.00%,67.00%,67.00%,66.02%,67.00%
15:19.3,2,500,538,41500,42000,64.00%,59.04%,64.00%,64.00%,64.00%,63.28%,65.50%
15:36.4,3,500,538,41500,42000,68.00%,59.55%,68.00%,68.00%,68.00%,67.53%,66.33%
15:51.2,4,500,538,41500,42000,59.00%,63.11%,59.00%,59.00%,59.00%,56.71%,64.50%
16:07.1,5,500,538,41500,42000,65.00%,62.17%,65.00%,65.00%,65.00%,63.69%,64.60%
16:24.7,6,500,538,41500,42000,64.00%,61.43%,64.00%,64.00%,64.00%,63.94%,64.50%
16:41.9,7,500,538,41500,42000,64.00%,62.01%,64.00%,64.00%,64.00%,60.44%,64.43%
16:58.4,8,500,538,41500,42000,64.00%,64.15%,64.00%,64.00%,64.00%,59.89%,64.37%
17:15.6,9,500,538,41500,42000,63.00%,62.64%,63.00%,63.00%,63.00%,61.29%,64.22%
17:33.0,10,500,538,41500,42000,65.00%,61.16%,65.00%,65.00%,65.00%,64.91%,64.30%
17:57.5,1,500,536,42000,42500,69.00%,59.65%,69.00%,69.00%,69.00%,68.85%,69.00%
18:15.8,2,500,536,42000,42500,68.00%,64.21%,68.00%,68.00%,68.00%,66.67%,68.50%
18:33.8,3,500,536,42000,42500,69.00%,62.70%,69.00%,69.00%,69.00%,68.47%,68.67%
18:52.0,4,500,536,42000,42500,69.00%,68.99%,69.00%,69.00%,69.00%,69.00%,68.75%
19:09.9,5,500,536,42000,42500,65.00%,64.96%,65.00%,65.00%,65.00%,64.97%,68.00%
19:28.2,6,500,536,42000,42500,67.00%,70.22%,67.00%,67.00%,67.00%,66.92%,67.83%
19:46.3,7,500,536,42000,42500,68.00%,60.22%,68.00%,68.00%,68.00%,67.79%,67.86%
20:04.6,8,500,536,42000,42500,71.00%,57.92%,71.00%,71.00%,71.00%,71.00%,68.25%
20:22.5,9,500,536,42000,42500,66.00%,60.71%,66.00%,66.00%,66.00%,65.88%,68.00%
20:40.9,10,500,536,42000,42500,67.00%,63.69%,67.00%,67.00%,67.00%,65.48%,67.90%
21:00.9,1,500,534,42500,43000,64.00%,63.09%,64.00%,64.00%,64.00%,63.47%,64.00%
21:12.8,2,500,534,42500,43000,57.00%,67.55%,57.00%,57.00%,57.00%,38.35%,60.50%
21:30.8,3,500,534,42500,43000,65.00%,60.70%,65.00%,65.00%,65.00%,63.96%,62.00%
21:44.5,4,500,534,42500,43000,66.00%,62.39%,66.00%,66.00%,66.00%,65.88%,63.00%
21:57.5,5,500,534,42500,43000,60.00%,65.71%,60.00%,60.00%,60.00%,59.20%,62.40%
22:12.5,6,500,534,42500,43000,62.00%,66.89%,62.00%,62.00%,62.00%,61.00%,62.33%
22:28.5,7,500,534,42500,43000,66.00%,62.98%,66.00%,66.00%,66.00%,63.53%,62.86%
22:43.3,8,500,534,42500,43000,61.00%,66.52%,61.00%,61.00%,61.00%,52.15%,62.63%
22:53.7,9,500,534,42500,43000,56.00%,68.00%,56.00%,56.00%,56.00%,35.90%,61.89%
23:08.6,10,500,534,42500,43000,63.00%,66.31%,63.00%,63.00%,63.00%,63.00%,62.00%
23:31.1,1,500,525,43000,43500,64.00%,61.58%,64.00%,64.00%,64.00%,63.47%,64.00%
23:47.3,2,500,525,43000,43500,66.00%,65.97%,66.00%,66.00%,66.00%,64.58%,65.00%
24:03.0,3,500,525,43000,43500,61.00%,63.59%,61.00%,61.00%,61.00%,60.81%,63.67%
24:19.4,4,500,525,43000,43500,64.00%,62.64%,64.00%,64.00%,64.00%,63.05%,63.75%
24:35.7,5,500,525,43000,43500,63.00%,61.36%,63.00%,63.00%,63.00%,61.61%,63.60%
24:51.8,6,500,525,43000,43500,62.00%,59.62%,62.00%,62.00%,62.00%,61.86%,63.33%
25:08.0,7,500,525,43000,43500,61.00%,64.37%,61.00%,61.00%,61.00%,60.10%,63.00%
25:24.3,8,500,525,43000,43500,59.00%,62.49%,59.00%,59.00%,59.00%,56.27%,62.50%
25:40.9,9,500,525,43000,43500,64.00%,60.58%,64.00%,64.00%,64.00%,63.99%,62.67%
25:56.9,10,500,525,43000,43500,66.00%,61.23%,66.00%,66.00%,66.00%,65.95%,63.00%
26:20.9,1,500,540,43500,44000,64.00%,63.58%,64.00%,64.00%,64.00%,57.14%,64.00%
26:38.4,2,500,540,43500,44000,66.00%,74.98%,66.00%,66.00%,66.00%,61.56%,65.00%
26:55.2,3,500,540,43500,44000,57.00%,72.50%,57.00%,57.00%,57.00%,56.26%,62.33%
27:12.6,4,500,540,43500,44000,61.00%,72.77%,61.00%,61.00%,61.00%,54.81%,62.00%
27:30.0,5,500,540,43500,44000,69.00%,65.15%,69.00%,69.00%,69.00%,66.93%,63.40%
27:47.6,6,500,540,43500,44000,60.00%,65.64%,60.00%,60.00%,60.00%,58.33%,62.83%
28:05.5,7,500,540,43500,44000,65.00%,68.08%,65.00%,65.00%,65.00%,60.72%,63.14%
28:22.8,8,500,540,43500,44000,67.00%,73.59%,67.00%,67.00%,67.00%,66.02%,63.63%
28:40.3,9,500,540,43500,44000,71.00%,68.27%,71.00%,71.00%,71.00%,66.40%,64.44%
28:57.6,10,500,540,43500,44000,63.00%,68.17%,63.00%,63.00%,63.00%,57.13%,64.30%
29:23.4,1,500,521,44000,44500,62.00%,66.01%,62.00%,62.00%,62.00%,61.76%,62.00%
29:42.1,2,500,521,44000,44500,61.00%,65.85%,61.00%,61.00%,61.00%,57.93%,61.50%
30:01.7,3,500,521,44000,44500,60.00%,65.46%,60.00%,60.00%,60.00%,59.98%,61.00%
30:21.1,4,500,521,44000,44500,63.00%,66.68%,63.00%,63.00%,63.00%,62.55%,61.50%
30:40.6,5,500,521,44000,44500,59.00%,67.81%,59.00%,59.00%,59.00%,59.00%,61.00%
30:59.7,6,500,521,44000,44500,61.00%,66.20%,61.00%,61.00%,61.00%,60.81%,61.00%
31:18.7,7,500,521,44000,44500,60.00%,67.61%,60.00%,60.00%,60.00%,59.98%,60.86%
31:37.8,8,500,521,44000,44500,59.00%,67.09%,59.00%,59.00%,59.00%,59.00%,60.63%
31:56.9,9,500,521,44000,44500,64.00%,65.69%,64.00%,64.00%,64.00%,62.17%,61.00%
32:16.3,10,500,521,44000,44500,63.00%,65.77%,63.00%,63.00%,63.00%,60.53%,61.20%
32:40.4,1,500,532,44500,45000,73.00%,58.96%,73.00%,73.00%,73.00%,72.98%,73.00%
32:58.3,2,500,532,44500,45000,72.00%,55.97%,72.00%,72.00%,72.00%,71.06%,72.50%
33:15.3,3,500,532,44500,45000,69.00%,62.15%,69.00%,69.00%,69.00%,69.00%,71.33%
33:32.7,4,500,532,44500,45000,71.00%,55.95%,71.00%,71.00%,71.00%,69.66%,71.25%
33:50.5,5,500,532,44500,45000,66.00%,59.63%,66.00%,66.00%,66.00%,63.92%,70.20%
34:07.9,6,500,532,44500,45000,63.00%,61.00%,63.00%,63.00%,63.00%,59.60%,69.00%
34:25.9,7,500,532,44500,45000,69.00%,55.72%,69.00%,69.00%,69.00%,67.27%,69.00%
34:43.4,8,500,532,44500,45000,73.00%,54.81%,73.00%,73.00%,73.00%,71.20%,69.50%
35:01.0,9,500,532,44500,45000,65.00%,58.49%,65.00%,65.00%,65.00%,63.39%,69.00%
35:18.5,10,500,532,44500,45000,63.00%,60.11%,63.00%,63.00%,63.00%,62.70%,68.40%
35:41.7,1,500,529,45000,45500,71.00%,58.57%,71.00%,71.00%,71.00%,69.38%,71.00%
35:58.6,2,500,529,45000,45500,72.00%,53.06%,72.00%,72.00%,72.00%,69.23%,71.50%
36:15.6,3,500,529,45000,45500,70.00%,55.70%,70.00%,70.00%,70.00%,67.82%,71.00%
36:32.6,4,500,529,45000,45500,68.00%,58.60%,68.00%,68.00%,68.00%,67.68%,70.25%
36:50.1,5,500,529,45000,45500,70.00%,54.35%,70.00%,70.00%,70.00%,68.17%,70.20%
37:07.1,6,500,529,45000,45500,72.00%,52.93%,72.00%,72.00%,72.00%,69.23%,70.50%
37:24.0,7,500,529,45000,45500,72.00%,58.14%,72.00%,72.00%,72.00%,70.29%,70.71%
37:41.0,8,500,529,45000,45500,66.00%,59.12%,66.00%,66.00%,66.00%,63.92%,70.13%
37:58.3,9,500,529,45000,45500,74.00%,51.33%,74.00%,74.00%,74.00%,72.41%,70.56%
38:15.2,10,500,529,45000,45500,60.00%,63.13%,60.00%,60.00%,60.00%,59.94%,69.50%
38:38.9,1,500,531,45500,46000,68.00%,59.38%,68.00%,68.00%,68.00%,67.68%,68.00%
38:56.4,2,500,531,45500,46000,62.00%,69.40%,62.00%,62.00%,62.00%,61.86%,65.00%
39:13.5,3,500,531,45500,46000,65.00%,65.32%,65.00%,65.00%,65.00%,64.97%,65.00%
39:30.6,4,500,531,45500,46000,68.00%,61.03%,68.00%,68.00%,68.00%,67.16%,65.75%
39:47.9,5,500,531,45500,46000,67.00%,70.22%,67.00%,67.00%,67.00%,66.97%,66.00%
40:05.2,6,500,531,45500,46000,64.00%,65.20%,64.00%,64.00%,64.00%,63.77%,65.67%
40:22.6,7,500,531,45500,46000,63.00%,63.51%,63.00%,63.00%,63.00%,60.53%,65.29%
40:39.7,8,500,531,45500,46000,66.00%,62.02%,66.00%,66.00%,66.00%,65.95%,65.38%
40:57.2,9,500,531,45500,46000,67.00%,61.92%,67.00%,67.00%,67.00%,66.84%,65.56%
41:14.6,10,500,531,45500,46000,61.00%,64.91%,61.00%,61.00%,61.00%,60.68%,65.10%
41:38.3,1,500,534,46000,46500,60.00%,64.71%,60.00%,60.00%,60.00%,58.95%,60.00%
41:55.3,2,500,534,46000,46500,67.00%,61.87%,67.00%,67.00%,67.00%,67.00%,63.50%
42:12.4,3,500,534,46000,46500,68.00%,61.91%,68.00%,68.00%,68.00%,66.93%,65.00%
42:28.6,4,500,534,46000,46500,67.00%,63.46%,67.00%,67.00%,67.00%,65.48%,65.50%
42:45.9,5,500,534,46000,46500,62.00%,63.73%,62.00%,62.00%,62.00%,61.62%,64.80%
43:02.8,6,500,534,46000,46500,61.00%,74.32%,61.00%,61.00%,61.00%,60.96%,64.17%
43:19.4,7,500,534,46000,46500,63.00%,62.65%,63.00%,63.00%,63.00%,62.70%,64.00%
43:36.4,8,500,534,46000,46500,63.00%,62.71%,63.00%,63.00%,63.00%,62.97%,63.88%
43:53.8,9,500,534,46000,46500,66.00%,65.53%,66.00%,66.00%,66.00%,64.86%,64.11%
44:09.9,10,500,534,46000,46500,69.00%,63.22%,69.00%,69.00%,69.00%,67.84%,64.60%
44:25.9,1,500,521,46500,47000,54.00%,68.86%,54.00%,54.00%,54.00%,35.06%,54.00%
44:42.5,2,500,521,46500,47000,63.00%,65.90%,63.00%,63.00%,63.00%,59.07%,58.50%
44:59.4,3,500,521,46500,47000,64.00%,65.96%,64.00%,64.00%,64.00%,62.17%,60.33%
45:08.9,4,500,521,46500,47000,55.00%,67.85%,55.00%,55.00%,55.00%,39.18%,59.00%
45:24.0,5,500,521,46500,47000,63.00%,66.74%,63.00%,63.00%,63.00%,60.93%,59.80%
45:40.6,6,500,521,46500,47000,58.00%,65.24%,58.00%,58.00%,58.00%,57.73%,59.50%
45:57.6,7,500,521,46500,47000,64.00%,65.08%,64.00%,64.00%,64.00%,62.17%,60.14%
46:14.2,8,500,521,46500,47000,63.00%,64.10%,63.00%,63.00%,63.00%,62.70%,60.50%
46:25.2,9,500,521,46500,47000,61.00%,67.29%,61.00%,61.00%,61.00%,57.42%,60.56%
46:38.4,10,500,521,46500,47000,65.00%,65.81%,65.00%,65.00%,65.00%,63.39%,61.00%
47:03.3,1,500,520,47000,47500,68.00%,53.31%,68.00%,68.00%,68.00%,67.68%,68.00%
47:21.3,2,500,520,47000,47500,71.00%,60.77%,71.00%,71.00%,71.00%,70.93%,69.50%
47:33.1,3,500,520,47000,47500,49.00%,70.06%,49.00%,49.00%,49.00%,32.89%,62.67%
47:51.0,4,500,520,47000,47500,63.00%,61.56%,63.00%,63.00%,63.00%,62.91%,62.75%
48:09.2,5,500,520,47000,47500,67.00%,61.25%,67.00%,67.00%,67.00%,66.92%,63.60%
48:27.2,6,500,520,47000,47500,74.00%,52.46%,74.00%,74.00%,74.00%,73.99%,65.33%
48:45.4,7,500,520,47000,47500,66.00%,60.53%,66.00%,66.00%,66.00%,65.66%,65.43%
48:56.7,8,500,520,47000,47500,54.00%,67.74%,54.00%,54.00%,54.00%,42.96%,64.00%
49:15.0,9,500,520,47000,47500,65.00%,58.01%,65.00%,65.00%,65.00%,65.00%,64.11%
49:32.9,10,500,520,47000,47500,68.00%,60.09%,68.00%,68.00%,68.00%,67.88%,64.50%
49:55.5,1,500,537,47500,48000,69.00%,62.05%,69.00%,69.00%,69.00%,68.97%,69.00%
50:10.6,2,500,537,47500,48000,71.00%,58.12%,71.00%,71.00%,71.00%,70.93%,70.00%
50:27.7,3,500,537,47500,48000,70.00%,58.74%,70.00%,70.00%,70.00%,69.56%,70.00%
50:44.5,4,500,537,47500,48000,67.00%,59.18%,67.00%,67.00%,67.00%,66.92%,69.25%
51:00.9,5,500,537,47500,48000,61.00%,62.19%,61.00%,61.00%,61.00%,59.54%,67.60%
51:14.7,6,500,537,47500,48000,68.00%,59.44%,68.00%,68.00%,68.00%,67.68%,67.67%
51:31.9,7,500,537,47500,48000,69.00%,58.48%,69.00%,69.00%,69.00%,68.97%,67.86%
51:46.2,8,500,537,47500,48000,67.00%,58.56%,67.00%,67.00%,67.00%,66.92%,67.75%
52:03.2,9,500,537,47500,48000,65.00%,60.11%,65.00%,65.00%,65.00%,64.91%,67.44%
52:20.2,10,500,537,47500,48000,70.00%,57.77%,70.00%,70.00%,70.00%,69.89%,67.70%
52:43.0,1,500,531,48000,48500,64.00%,61.39%,64.00%,64.00%,64.00%,63.64%,64.00%
52:59.6,2,500,531,48000,48500,74.00%,60.00%,74.00%,74.00%,74.00%,73.48%,69.00%
53:16.4,3,500,531,48000,48500,70.00%,56.32%,70.00%,70.00%,70.00%,69.81%,69.33%
53:32.4,4,500,531,48000,48500,68.00%,62.12%,68.00%,68.00%,68.00%,66.37%,69.00%
53:49.2,5,500,531,48000,48500,67.00%,59.75%,67.00%,67.00%,67.00%,66.43%,68.60%
54:06.1,6,500,531,48000,48500,65.00%,60.55%,65.00%,65.00%,65.00%,64.19%,68.00%
54:22.7,7,500,531,48000,48500,70.00%,62.87%,70.00%,70.00%,70.00%,69.40%,68.29%
54:39.6,8,500,531,48000,48500,65.00%,61.62%,65.00%,65.00%,65.00%,64.83%,67.87%
54:54.5,9,500,531,48000,48500,67.00%,60.47%,67.00%,67.00%,67.00%,67.00%,67.78%
55:11.5,10,500,531,48000,48500,74.00%,53.40%,74.00%,74.00%,74.00%,73.83%,68.40%
55:35.5,1,500,537,48500,49000,59.00%,65.91%,59.00%,59.00%,59.00%,58.80%,59.00%
55:52.4,2,500,537,48500,49000,52.00%,69.18%,52.00%,52.00%,52.00%,50.39%,55.50%
56:10.0,3,500,537,48500,49000,62.00%,65.51%,62.00%,62.00%,62.00%,61.94%,57.67%
56:28.6,4,500,537,48500,49000,56.00%,66.65%,56.00%,56.00%,56.00%,56.00%,57.25%
56:46.4,5,500,537,48500,49000,58.00%,65.42%,58.00%,58.00%,58.00%,57.39%,57.40%
57:05.2,6,500,537,48500,49000,56.00%,67.92%,56.00%,56.00%,56.00%,54.84%,57.17%
57:23.1,7,500,537,48500,49000,54.00%,65.54%,54.00%,54.00%,54.00%,53.08%,56.71%
57:41.2,8,500,537,48500,49000,56.00%,65.65%,56.00%,56.00%,56.00%,55.36%,56.62%
57:58.3,9,500,537,48500,49000,52.00%,66.45%,52.00%,52.00%,52.00%,51.83%,56.11%
58:16.5,10,500,537,48500,49000,58.00%,67.89%,58.00%,58.00%,58.00%,56.25%,56.30%
58:38.6,1,500,531,49000,49500,61.00%,65.31%,61.00%,61.00%,61.00%,57.42%,61.00%
58:54.8,2,500,531,49000,49500,60.00%,65.56%,60.00%,60.00%,60.00%,57.10%,60.50%
59:09.9,3,500,531,49000,49500,61.00%,65.26%,61.00%,61.00%,61.00%,54.00%,60.67%
59:25.3,4,500,531,49000,49500,61.00%,64.33%,61.00%,61.00%,61.00%,55.56%,60.75%
59:43.1,5,500,531,49000,49500,66.00%,65.19%,66.00%,66.00%,66.00%,59.52%,61.80%
00:01.1,6,500,531,49000,49500,65.00%,63.74%,65.00%,65.00%,65.00%,63.05%,62.33%
00:15.6,7,500,531,49000,49500,64.00%,66.39%,64.00%,64.00%,64.00%,57.14%,62.57%
00:30.2,8,500,531,49000,49500,62.00%,64.14%,62.00%,62.00%,62.00%,56.34%,62.50%
00:43.5,9,500,531,49000,49500,57.00%,66.37%,57.00%,57.00%,57.00%,55.39%,61.89%
01:00.7,10,500,531,49000,49500,61.00%,65.81%,61.00%,61.00%,61.00%,56.85%,61.80%
01:23.0,1,500,535,49500,50000,66.00%,63.18%,66.00%,66.00%,66.00%,65.66%,66.00%
01:39.8,2,500,535,49500,50000,67.00%,61.96%,67.00%,67.00%,67.00%,66.73%,66.50%
01:56.6,3,500,535,49500,50000,71.00%,59.32%,71.00%,71.00%,71.00%,71.00%,68.00%
02:13.0,4,500,535,49500,50000,62.00%,64.84%,62.00%,62.00%,62.00%,60.73%,66.50%
02:29.6,5,500,535,49500,50000,66.00%,62.41%,66.00%,66.00%,66.00%,65.78%,66.40%
02:46.3,6,500,535,49500,50000,70.00%,61.16%,70.00%,70.00%,70.00%,69.81%,67.00%
03:03.0,7,500,535,49500,50000,71.00%,61.94%,71.00%,71.00%,71.00%,70.97%,67.57%
03:19.8,8,500,535,49500,50000,69.00%,60.44%,69.00%,69.00%,69.00%,69.00%,67.75%
03:36.3,9,500,535,49500,50000,66.00%,63.05%,66.00%,66.00%,66.00%,65.50%,67.56%
03:53.2,10,500,535,49500,50000,72.00%,61.99%,72.00%,72.00%,72.00%,71.90%,68.00%
42:59.5,1,1000,1048,0,1000,66.00%,71.43%,66.00%,66.00%,66.00%,63.73%,66.00%
43:27.4,2,1000,1048,0,1000,63.50%,62.60%,63.50%,63.50%,63.50%,63.17%,64.75%
43:52.6,3,1000,1048,0,1000,69.50%,65.05%,69.50%,69.50%,69.50%,68.42%,66.33%
44:19.7,4,1000,1048,0,1000,66.50%,67.48%,66.50%,66.50%,66.50%,65.44%,66.38%
44:47.4,5,1000,1048,0,1000,66.00%,70.03%,66.00%,66.00%,66.00%,64.58%,66.30%
45:14.4,6,1000,1048,0,1000,65.50%,62.21%,65.50%,65.50%,65.50%,65.35%,66.17%
45:39.1,7,1000,1048,0,1000,67.00%,63.27%,67.00%,67.00%,67.00%,66.67%,66.29%
46:04.5,8,1000,1048,0,1000,67.00%,71.69%,67.00%,67.00%,67.00%,64.98%,66.38%
46:29.6,9,1000,1048,0,1000,69.00%,65.61%,69.00%,69.00%,69.00%,67.84%,66.67%
46:50.6,10,1000,1048,0,1000,66.50%,62.94%,66.50%,66.50%,66.50%,66.46%,66.65%
47:18.0,1,1000,1064,1000,2000,74.00%,53.03%,74.00%,74.00%,74.00%,73.83%,74.00%
47:40.6,2,1000,1064,1000,2000,73.50%,52.96%,73.50%,73.50%,73.50%,73.50%,73.75%
48:04.0,3,1000,1064,1000,2000,66.50%,59.80%,66.50%,66.50%,66.50%,65.31%,71.33%
48:24.8,4,1000,1064,1000,2000,70.50%,58.89%,70.50%,70.50%,70.50%,70.10%,71.13%
48:46.2,5,1000,1064,1000,2000,72.00%,58.55%,72.00%,72.00%,72.00%,71.97%,71.30%
49:12.0,6,1000,1064,1000,2000,76.50%,51.44%,76.50%,76.50%,76.50%,76.00%,72.17%
49:32.5,7,1000,1064,1000,2000,69.00%,56.94%,69.00%,69.00%,69.00%,68.55%,71.71%
49:50.6,8,1000,1064,1000,2000,71.50%,51.87%,71.50%,71.50%,71.50%,71.38%,71.69%
50:09.1,9,1000,1064,1000,2000,72.50%,55.63%,72.50%,72.50%,72.50%,72.48%,71.78%
50:29.6,10,1000,1064,1000,2000,74.50%,55.99%,74.50%,74.50%,74.50%,74.03%,72.05%
51:00.2,1,1000,1052,2000,3000,60.50%,64.81%,60.50%,60.50%,60.50%,59.39%,60.50%
51:21.1,2,1000,1052,2000,3000,67.00%,63.71%,67.00%,67.00%,67.00%,66.95%,63.75%
51:41.7,3,1000,1052,2000,3000,64.00%,65.56%,64.00%,64.00%,64.00%,64.00%,63.83%
52:06.0,4,1000,1052,2000,3000,73.00%,66.20%,73.00%,73.00%,73.00%,72.29%,66.13%
52:23.9,5,1000,1052,2000,3000,61.00%,65.23%,61.00%,61.00%,61.00%,60.43%,65.10%
52:46.7,6,1000,1052,2000,3000,72.00%,67.45%,72.00%,72.00%,72.00%,70.29%,66.25%
53:11.8,7,1000,1052,2000,3000,72.50%,64.42%,72.50%,72.50%,72.50%,72.25%,67.14%
53:28.9,8,1000,1052,2000,3000,60.50%,65.70%,60.50%,60.50%,60.50%,60.45%,66.31%
53:54.2,9,1000,1052,2000,3000,65.50%,62.18%,65.50%,65.50%,65.50%,65.40%,66.22%
54:18.4,10,1000,1052,2000,3000,61.50%,65.97%,61.50%,61.50%,61.50%,60.14%,65.75%
54:42.0,1,1000,1071,3000,4000,67.00%,63.29%,67.00%,67.00%,67.00%,66.95%,67.00%
55:00.2,2,1000,1071,3000,4000,56.50%,66.64%,56.50%,56.50%,56.50%,54.96%,61.75%
55:19.7,3,1000,1071,3000,4000,65.00%,64.26%,65.00%,65.00%,65.00%,64.87%,62.83%
55:39.2,4,1000,1071,3000,4000,66.50%,63.17%,66.50%,66.50%,66.50%,66.31%,63.75%
55:57.6,5,1000,1071,3000,4000,57.50%,65.94%,57.50%,57.50%,57.50%,54.79%,62.50%
56:14.5,6,1000,1071,3000,4000,62.00%,64.72%,62.00%,62.00%,62.00%,61.62%,62.42%
56:31.6,7,1000,1071,3000,4000,66.50%,63.29%,66.50%,66.50%,66.50%,66.48%,63.00%
56:46.8,8,1000,1071,3000,4000,61.00%,64.91%,61.00%,61.00%,61.00%,60.68%,62.75%
57:06.0,9,1000,1071,3000,4000,64.00%,64.03%,64.00%,64.00%,64.00%,63.94%,62.89%
57:25.8,10,1000,1071,3000,4000,65.00%,63.91%,65.00%,65.00%,65.00%,64.91%,63.10%
57:59.8,1,1000,1059,4000,5000,69.00%,70.88%,69.00%,69.00%,69.00%,68.97%,69.00%
58:20.4,2,1000,1059,4000,5000,64.50%,65.67%,64.50%,64.50%,64.50%,64.30%,66.75%
58:45.7,3,1000,1059,4000,5000,68.00%,61.77%,68.00%,68.00%,68.00%,67.92%,67.17%
59:09.6,4,1000,1059,4000,5000,63.50%,65.96%,63.50%,63.50%,63.50%,63.48%,66.25%
59:31.7,5,1000,1059,4000,5000,67.00%,79.04%,67.00%,67.00%,67.00%,67.00%,66.40%
59:55.8,6,1000,1059,4000,5000,65.00%,67.82%,65.00%,65.00%,65.00%,63.69%,66.17%
00:20.8,7,1000,1059,4000,5000,64.00%,66.48%,64.00%,64.00%,64.00%,63.87%,65.86%
00:43.9,8,1000,1059,4000,5000,64.00%,76.73%,64.00%,64.00%,64.00%,63.56%,65.62%
01:09.2,9,1000,1059,4000,5000,68.50%,63.60%,68.50%,68.50%,68.50%,68.21%,65.94%
01:34.4,10,1000,1059,4000,5000,66.50%,66.85%,66.50%,66.50%,66.50%,66.36%,66.00%
02:09.3,1,1000,1053,5000,6000,63.50%,73.49%,63.50%,63.50%,63.50%,57.15%,63.50%
02:35.2,2,1000,1053,5000,6000,64.00%,66.36%,64.00%,64.00%,64.00%,63.71%,63.75%
03:00.4,3,1000,1053,5000,6000,69.00%,67.86%,69.00%,69.00%,69.00%,67.96%,65.50%
03:24.3,4,1000,1053,5000,6000,66.50%,69.07%,66.50%,66.50%,66.50%,66.40%,65.75%
03:42.8,5,1000,1053,5000,6000,63.50%,66.54%,63.50%,63.50%,63.50%,63.48%,65.30%
04:02.8,6,1000,1053,5000,6000,62.00%,68.45%,62.00%,62.00%,62.00%,61.86%,64.75%
04:28.5,7,1000,1053,5000,6000,68.00%,67.12%,68.00%,68.00%,68.00%,68.00%,65.21%
04:50.1,8,1000,1053,5000,6000,60.00%,64.14%,60.00%,60.00%,60.00%,59.20%,64.56%
05:17.2,9,1000,1053,5000,6000,63.50%,67.82%,63.50%,63.50%,63.50%,62.35%,64.44%
05:37.3,10,1000,1053,5000,6000,63.50%,65.97%,63.50%,63.50%,63.50%,63.43%,64.35%
06:06.0,1,1000,1065,6000,7000,59.00%,65.29%,59.00%,59.00%,59.00%,58.90%,59.00%
06:26.7,2,1000,1065,6000,7000,65.50%,65.17%,65.50%,65.50%,65.50%,65.04%,62.25%
06:46.8,3,1000,1065,6000,7000,66.00%,68.23%,66.00%,66.00%,66.00%,65.97%,63.50%
07:08.7,4,1000,1065,6000,7000,67.00%,73.92%,67.00%,67.00%,67.00%,66.95%,64.37%
07:31.3,5,1000,1065,6000,7000,64.50%,64.86%,64.50%,64.50%,64.50%,64.50%,64.40%
07:55.9,6,1000,1065,6000,7000,63.00%,73.72%,63.00%,63.00%,63.00%,61.61%,64.17%
08:17.6,7,1000,1065,6000,7000,61.00%,64.60%,61.00%,61.00%,61.00%,60.90%,63.71%
08:35.5,8,1000,1065,6000,7000,64.50%,72.61%,64.50%,64.50%,64.50%,63.38%,63.81%
08:57.0,9,1000,1065,6000,7000,59.50%,64.90%,59.50%,59.50%,59.50%,59.50%,63.33%
09:20.4,10,1000,1065,6000,7000,63.00%,78.46%,63.00%,63.00%,63.00%,60.53%,63.30%
09:54.2,1,1000,1044,7000,8000,70.50%,65.22%,70.50%,70.50%,70.50%,70.41%,70.50%
10:21.0,2,1000,1044,7000,8000,71.50%,62.69%,71.50%,71.50%,71.50%,71.48%,71.00%
10:47.3,3,1000,1044,7000,8000,66.50%,61.97%,66.50%,66.50%,66.50%,66.26%,69.50%
11:13.5,4,1000,1044,7000,8000,65.50%,64.63%,65.50%,65.50%,65.50%,65.43%,68.50%
11:42.7,5,1000,1044,7000,8000,70.50%,70.24%,70.50%,70.50%,70.50%,70.49%,68.90%
12:06.9,6,1000,1044,7000,8000,64.00%,67.54%,64.00%,64.00%,64.00%,63.17%,68.08%
12:35.9,7,1000,1044,7000,8000,70.00%,63.88%,70.00%,70.00%,70.00%,69.31%,68.36%
12:59.7,8,1000,1044,7000,8000,70.50%,63.72%,70.50%,70.50%,70.50%,70.46%,68.62%
13:22.8,9,1000,1044,7000,8000,69.00%,68.60%,69.00%,69.00%,69.00%,68.75%,68.67%
13:50.3,10,1000,1044,7000,8000,69.00%,62.35%,69.00%,69.00%,69.00%,68.99%,68.70%
14:15.3,1,1000,1046,8000,9000,62.00%,65.08%,62.00%,62.00%,62.00%,61.76%,62.00%
14:40.9,2,1000,1046,8000,9000,64.50%,66.32%,64.50%,64.50%,64.50%,63.84%,63.25%
15:03.0,3,1000,1046,8000,9000,61.00%,65.33%,61.00%,61.00%,61.00%,60.94%,62.50%
15:27.6,4,1000,1046,8000,9000,65.00%,65.70%,65.00%,65.00%,65.00%,64.99%,63.12%
15:48.4,5,1000,1046,8000,9000,64.00%,63.64%,64.00%,64.00%,64.00%,63.77%,63.30%
16:12.4,6,1000,1046,8000,9000,64.00%,65.51%,64.00%,64.00%,64.00%,63.87%,63.42%
