date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
25:18.9,3,500,522,27500,28000,91.00%,25.07%,91.00%,91.00%,91.00%,91.00%,85.67%
30:39.2,4,500,522,27500,28000,82.00%,33.94%,82.00%,82.00%,82.00%,81.74%,84.75%
35:59.5,5,500,522,27500,28000,76.00%,53.84%,76.00%,76.00%,76.00%,75.20%,83.00%
41:22.9,1,500,522,28000,28500,72.00%,69.65%,72.00%,72.00%,72.00%,69.97%,72.00%
46:42.4,2,500,522,28000,28500,78.00%,49.23%,78.00%,78.00%,78.00%,77.96%,75.00%
51:59.9,3,500,522,28000,28500,86.00%,32.73%,86.00%,86.00%,86.00%,85.95%,78.67%
57:19.3,4,500,522,28000,28500,85.00%,43.58%,85.00%,85.00%,85.00%,84.74%,80.25%
02:39.7,5,500,522,28000,28500,57.00%,105.05%,57.00%,57.00%,57.00%,43.41%,75.60%
,,,,,,,,,,,,
,,,,,,,,,,,,
22:28.1,1,500,529,28500,29000,84.00%,55.18%,84.00%,84.00%,84.00%,83.94%,84.00%
27:44.5,2,500,529,28500,29000,81.00%,60.03%,81.00%,81.00%,81.00%,80.91%,82.50%
33:03.6,3,500,529,28500,29000,73.00%,77.10%,73.00%,73.00%,73.00%,72.20%,79.33%
38:22.7,4,500,529,28500,29000,87.00%,33.13%,87.00%,87.00%,87.00%,86.97%,81.25%
43:43.3,5,500,529,28500,29000,83.00%,39.51%,83.00%,83.00%,83.00%,82.96%,81.60%
49:07.5,1,500,535,29000,29500,83.00%,45.26%,83.00%,83.00%,83.00%,82.22%,83.00%
54:31.2,2,500,535,29000,29500,78.00%,57.42%,78.00%,78.00%,78.00%,75.82%,80.50%
59:56.4,3,500,535,29000,29500,84.00%,36.96%,84.00%,84.00%,84.00%,83.46%,81.67%
05:18.5,4,500,535,29000,29500,82.00%,42.74%,82.00%,82.00%,82.00%,80.69%,81.75%
10:41.7,5,500,535,29000,29500,83.00%,42.65%,83.00%,83.00%,83.00%,82.79%,82.00%
16:02.1,1,500,523,29500,30000,86.00%,33.12%,86.00%,86.00%,86.00%,85.53%,86.00%
