date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
15:24.3,1,1000,1053,0,1000,82.50%,39.22%,82.50%,82.50%,82.50%,82.40%,82.50%
16:15.2,2,1000,1053,0,1000,86.00%,39.02%,86.00%,86.00%,86.00%,85.99%,84.25%
17:04.2,3,1000,1053,0,1000,81.50%,42.69%,81.50%,81.50%,81.50%,81.48%,83.33%
17:52.3,4,1000,1053,0,1000,80.50%,43.56%,80.50%,80.50%,80.50%,80.36%,82.63%
18:41.8,5,1000,1053,0,1000,76.50%,50.91%,76.50%,76.50%,76.50%,76.33%,81.40%
19:30.4,6,1000,1053,0,1000,84.50%,43.45%,84.50%,84.50%,84.50%,84.49%,81.92%
20:19.3,7,1000,1053,0,1000,77.00%,47.43%,77.00%,77.00%,77.00%,76.32%,81.21%
21:06.3,8,1000,1053,0,1000,80.00%,44.64%,80.00%,80.00%,80.00%,79.76%,81.06%
21:55.1,9,1000,1053,0,1000,76.00%,55.45%,76.00%,76.00%,76.00%,75.96%,80.50%
22:37.9,10,1000,1053,0,1000,75.00%,47.14%,75.00%,75.00%,75.00%,74.75%,79.95%
23:17.1,1,1000,1053,1000,2000,75.50%,54.33%,75.50%,75.50%,75.50%,75.45%,75.50%
24:05.8,2,1000,1053,1000,2000,77.50%,47.34%,77.50%,77.50%,77.50%,77.45%,76.50%
24:36.2,3,1000,1053,1000,2000,77.50%,62.94%,77.50%,77.50%,77.50%,77.34%,76.83%
25:02.7,4,1000,1053,1000,2000,73.50%,50.32%,73.50%,73.50%,73.50%,73.49%,76.00%
25:23.3,5,1000,1053,1000,2000,65.50%,63.58%,65.50%,65.50%,65.50%,63.48%,73.90%
25:50.0,6,1000,1053,1000,2000,75.50%,50.14%,75.50%,75.50%,75.50%,75.32%,74.17%
26:18.5,7,1000,1053,1000,2000,75.00%,50.34%,75.00%,75.00%,75.00%,74.98%,74.29%
26:47.0,8,1000,1053,1000,2000,70.50%,60.84%,70.50%,70.50%,70.50%,69.67%,73.81%
27:13.1,9,1000,1053,1000,2000,77.50%,49.14%,77.50%,77.50%,77.50%,77.43%,74.22%
27:39.2,10,1000,1053,1000,2000,74.00%,54.97%,74.00%,74.00%,74.00%,73.87%,74.20%
28:18.6,1,1000,1046,2000,3000,66.50%,60.72%,66.50%,66.50%,66.50%,66.31%,66.50%
28:36.9,2,1000,1046,2000,3000,68.50%,59.86%,68.50%,68.50%,68.50%,68.32%,67.50%
29:05.3,3,1000,1046,2000,3000,68.50%,59.55%,68.50%,68.50%,68.50%,67.82%,67.83%
29:28.1,4,1000,1046,2000,3000,69.50%,59.81%,69.50%,69.50%,69.50%,69.41%,68.25%
29:51.8,5,1000,1046,2000,3000,66.50%,61.62%,66.50%,66.50%,66.50%,66.49%,67.90%
30:19.9,6,1000,1046,2000,3000,68.50%,72.76%,68.50%,68.50%,68.50%,68.49%,68.00%
30:48.2,7,1000,1046,2000,3000,72.50%,73.05%,72.50%,72.50%,72.50%,72.48%,68.64%
31:16.2,8,1000,1046,2000,3000,71.00%,67.79%,71.00%,71.00%,71.00%,70.86%,68.94%
31:44.6,9,1000,1046,2000,3000,70.00%,79.26%,70.00%,70.00%,70.00%,69.97%,69.06%
32:04.1,10,1000,1046,2000,3000,67.00%,61.61%,67.00%,67.00%,67.00%,66.92%,68.85%
33:05.5,1,1000,1075,3000,4000,68.00%,57.89%,68.00%,68.00%,68.00%,68.00%,68.00%
33:35.9,2,1000,1075,3000,4000,71.00%,60.93%,71.00%,71.00%,71.00%,69.38%,69.50%
34:25.2,3,1000,1075,3000,4000,66.00%,62.88%,66.00%,66.00%,66.00%,63.33%,68.33%
35:14.8,4,1000,1075,3000,4000,71.50%,60.24%,71.50%,71.50%,71.50%,69.17%,69.12%
36:04.7,5,1000,1075,3000,4000,70.00%,59.19%,70.00%,70.00%,70.00%,69.70%,69.30%
36:42.7,6,1000,1075,3000,4000,77.50%,52.11%,77.50%,77.50%,77.50%,76.61%,70.67%
37:25.3,7,1000,1075,3000,4000,72.00%,55.48%,72.00%,72.00%,72.00%,71.77%,70.86%
38:14.9,8,1000,1075,3000,4000,71.50%,61.52%,71.50%,71.50%,71.50%,69.83%,70.94%
39:03.2,9,1000,1075,3000,4000,67.50%,59.72%,67.50%,67.50%,67.50%,65.05%,70.56%
39:52.5,10,1000,1075,3000,4000,73.50%,56.15%,73.50%,73.50%,73.50%,73.14%,70.85%
40:32.3,1,1000,1064,4000,5000,73.00%,54.24%,73.00%,73.00%,73.00%,72.78%,73.00%
41:00.4,2,1000,1064,4000,5000,72.00%,59.04%,72.00%,72.00%,72.00%,71.99%,72.50%
41:18.1,3,1000,1064,4000,5000,74.50%,54.38%,74.50%,74.50%,74.50%,74.47%,73.17%
41:46.0,4,1000,1064,4000,5000,73.00%,53.74%,73.00%,73.00%,73.00%,72.38%,73.13%
42:04.0,5,1000,1064,4000,5000,74.50%,57.85%,74.50%,74.50%,74.50%,74.22%,73.40%
42:20.1,6,1000,1064,4000,5000,73.00%,55.32%,73.00%,73.00%,73.00%,71.75%,73.33%
42:40.2,7,1000,1064,4000,5000,71.00%,53.71%,71.00%,71.00%,71.00%,70.81%,73.00%
43:08.4,8,1000,1064,4000,5000,72.50%,54.76%,72.50%,72.50%,72.50%,71.91%,72.94%
43:26.3,9,1000,1064,4000,5000,73.00%,55.33%,73.00%,73.00%,73.00%,72.87%,72.94%
43:47.1,10,1000,1064,4000,5000,76.00%,50.05%,76.00%,76.00%,76.00%,75.71%,73.25%
44:20.1,1,1000,1073,5000,6000,69.50%,64.03%,69.50%,69.50%,69.50%,69.16%,69.50%
44:48.8,2,1000,1073,5000,6000,69.00%,61.01%,69.00%,69.00%,69.00%,68.95%,69.25%
45:16.2,3,1000,1073,5000,6000,71.50%,60.68%,71.50%,71.50%,71.50%,71.44%,70.00%
45:44.8,4,1000,1073,5000,6000,71.00%,59.98%,71.00%,71.00%,71.00%,71.00%,70.25%
46:13.1,5,1000,1073,5000,6000,71.00%,66.60%,71.00%,71.00%,71.00%,70.99%,70.40%
46:41.4,6,1000,1073,5000,6000,68.50%,69.97%,68.50%,68.50%,68.50%,67.62%,70.08%
47:06.1,7,1000,1073,5000,6000,72.00%,61.02%,72.00%,72.00%,72.00%,71.96%,70.36%
47:33.0,8,1000,1073,5000,6000,72.00%,59.07%,72.00%,72.00%,72.00%,71.99%,70.56%
48:00.5,9,1000,1073,5000,6000,71.00%,60.66%,71.00%,71.00%,71.00%,71.00%,70.61%
48:29.2,10,1000,1073,5000,6000,67.00%,68.04%,67.00%,67.00%,67.00%,66.34%,70.25%
49:09.1,1,1000,1049,6000,7000,62.00%,64.29%,62.00%,62.00%,62.00%,61.98%,62.00%
49:37.7,2,1000,1049,6000,7000,67.00%,58.08%,67.00%,67.00%,67.00%,65.32%,64.50%
50:06.5,3,1000,1049,6000,7000,70.00%,62.01%,70.00%,70.00%,70.00%,69.95%,66.33%
50:56.1,4,1000,1049,6000,7000,65.00%,65.20%,65.00%,65.00%,65.00%,64.49%,66.00%
51:45.2,5,1000,1049,6000,7000,67.50%,66.15%,67.50%,67.50%,67.50%,67.20%,66.30%
52:08.2,6,1000,1049,6000,7000,65.50%,66.83%,65.50%,65.50%,65.50%,60.53%,66.17%
52:37.4,7,1000,1049,6000,7000,66.00%,60.59%,66.00%,66.00%,66.00%,65.50%,66.14%
53:05.9,8,1000,1049,6000,7000,70.00%,70.10%,70.00%,70.00%,70.00%,70.00%,66.62%
53:30.9,9,1000,1049,6000,7000,66.00%,65.12%,66.00%,66.00%,66.00%,65.83%,66.56%
54:19.8,10,1000,1049,6000,7000,66.50%,60.89%,66.50%,66.50%,66.50%,66.31%,66.55%
54:59.6,1,1000,1060,7000,8000,81.00%,49.30%,81.00%,81.00%,81.00%,80.72%,81.00%
55:25.9,2,1000,1060,7000,8000,79.00%,44.74%,79.00%,79.00%,79.00%,78.92%,80.00%
55:50.0,3,1000,1060,7000,8000,81.50%,46.34%,81.50%,81.50%,81.50%,80.77%,80.50%
56:20.0,4,1000,1060,7000,8000,76.00%,47.82%,76.00%,76.00%,76.00%,76.00%,79.38%
56:48.6,5,1000,1060,7000,8000,77.50%,47.33%,77.50%,77.50%,77.50%,77.50%,79.00%
57:17.0,6,1000,1060,7000,8000,71.50%,53.35%,71.50%,71.50%,71.50%,71.41%,77.75%
57:45.7,7,1000,1060,7000,8000,78.50%,46.82%,78.50%,78.50%,78.50%,78.26%,77.86%
58:11.3,8,1000,1060,7000,8000,77.00%,45.82%,77.00%,77.00%,77.00%,77.00%,77.75%
58:35.8,9,1000,1060,7000,8000,82.50%,47.13%,82.50%,82.50%,82.50%,82.18%,78.28%
59:04.6,10,1000,1060,7000,8000,81.00%,43.06%,81.00%,81.00%,81.00%,80.67%,78.55%
59:41.8,1,1000,1059,8000,9000,66.00%,70.22%,66.00%,66.00%,66.00%,65.58%,66.00%
00:04.3,2,1000,1059,8000,9000,66.00%,64.99%,66.00%,66.00%,66.00%,65.50%,66.00%
00:29.0,3,1000,1059,8000,9000,65.50%,67.55%,65.50%,65.50%,65.50%,63.66%,65.83%
00:57.8,4,1000,1059,8000,9000,64.50%,71.28%,64.50%,64.50%,64.50%,63.51%,65.50%
01:21.5,5,1000,1059,8000,9000,69.50%,62.45%,69.50%,69.50%,69.50%,69.41%,66.30%
01:45.9,6,1000,1059,8000,9000,72.50%,69.77%,72.50%,72.50%,72.50%,72.50%,67.33%
02:05.8,7,1000,1059,8000,9000,62.50%,63.71%,62.50%,62.50%,62.50%,62.39%,66.64%
02:34.8,8,1000,1059,8000,9000,71.00%,72.28%,71.00%,71.00%,71.00%,71.00%,67.19%
03:02.7,9,1000,1059,8000,9000,67.00%,63.78%,67.00%,67.00%,67.00%,65.76%,67.17%
03:31.4,10,1000,1059,8000,9000,65.00%,65.39%,65.00%,65.00%,65.00%,65.00%,66.95%
04:12.2,1,1000,1062,9000,10000,77.50%,45.67%,77.50%,77.50%,77.50%,77.49%,77.50%
04:40.6,2,1000,1062,9000,10000,78.50%,45.61%,78.50%,78.50%,78.50%,78.50%,78.00%
05:09.2,3,1000,1062,9000,10000,77.50%,46.64%,77.50%,77.50%,77.50%,77.49%,77.83%
05:32.7,4,1000,1062,9000,10000,76.50%,47.25%,76.50%,76.50%,76.50%,76.40%,77.50%
06:01.5,5,1000,1062,9000,10000,76.50%,44.20%,76.50%,76.50%,76.50%,76.33%,77.30%
06:24.5,6,1000,1062,9000,10000,76.00%,47.25%,76.00%,76.00%,76.00%,75.85%,77.08%
06:53.3,7,1000,1062,9000,10000,81.50%,43.08%,81.50%,81.50%,81.50%,81.40%,77.71%
07:17.6,8,1000,1062,9000,10000,78.50%,45.33%,78.50%,78.50%,78.50%,78.50%,77.81%
07:41.6,9,1000,1062,9000,10000,78.00%,44.86%,78.00%,78.00%,78.00%,77.96%,77.83%
08:10.1,10,1000,1062,9000,10000,71.50%,58.97%,71.50%,71.50%,71.50%,71.47%,77.20%
08:45.3,1,1000,1044,10000,11000,69.50%,55.47%,69.50%,69.50%,69.50%,68.29%,69.50%
09:08.9,2,1000,1044,10000,11000,76.00%,51.74%,76.00%,76.00%,76.00%,76.00%,72.75%
09:32.8,3,1000,1044,10000,11000,72.00%,58.31%,72.00%,72.00%,72.00%,71.36%,72.50%
10:01.6,4,1000,1044,10000,11000,73.00%,58.13%,73.00%,73.00%,73.00%,73.00%,72.63%
10:29.9,5,1000,1044,10000,11000,75.00%,52.38%,75.00%,75.00%,75.00%,74.98%,73.10%
10:58.1,6,1000,1044,10000,11000,68.50%,56.31%,68.50%,68.50%,68.50%,66.82%,72.33%
11:23.3,7,1000,1044,10000,11000,73.50%,52.05%,73.50%,73.50%,73.50%,73.49%,72.50%
11:45.7,8,1000,1044,10000,11000,76.50%,50.63%,76.50%,76.50%,76.50%,76.49%,73.00%
12:14.4,9,1000,1044,10000,11000,70.00%,57.59%,70.00%,70.00%,70.00%,68.88%,72.67%
12:42.1,10,1000,1044,10000,11000,69.50%,56.33%,69.50%,69.50%,69.50%,68.29%,72.35%
13:15.1,1,1000,1059,11000,12000,62.00%,76.33%,62.00%,62.00%,62.00%,60.58%,62.00%
13:38.7,2,1000,1059,11000,12000,73.00%,66.65%,73.00%,73.00%,73.00%,71.99%,67.50%
14:07.1,3,1000,1059,11000,12000,62.50%,76.61%,62.50%,62.50%,62.50%,61.58%,65.83%
14:35.6,4,1000,1059,11000,12000,73.00%,62.87%,73.00%,73.00%,73.00%,72.73%,67.63%
15:04.3,5,1000,1059,11000,12000,72.50%,64.41%,72.50%,72.50%,72.50%,72.06%,68.60%
15:53.1,6,1000,1059,11000,12000,75.00%,62.72%,75.00%,75.00%,75.00%,74.57%,69.67%
16:42.2,7,1000,1059,11000,12000,70.50%,66.51%,70.50%,70.50%,70.50%,70.37%,69.79%
17:30.4,8,1000,1059,11000,12000,70.50%,72.26%,70.50%,70.50%,70.50%,70.50%,69.88%
18:01.3,9,1000,1059,11000,12000,69.50%,76.88%,69.50%,69.50%,69.50%,69.33%,69.83%
18:50.2,10,1000,1059,11000,12000,72.00%,66.82%,72.00%,72.00%,72.00%,71.26%,70.05%
19:30.7,1,1000,1054,12000,13000,77.00%,48.79%,77.00%,77.00%,77.00%,76.98%,77.00%
20:19.9,2,1000,1054,12000,13000,81.00%,46.00%,81.00%,81.00%,81.00%,80.91%,79.00%
20:46.2,3,1000,1054,12000,13000,74.00%,51.44%,74.00%,74.00%,74.00%,73.96%,77.33%
21:14.2,4,1000,1054,12000,13000,79.00%,53.45%,79.00%,79.00%,79.00%,79.00%,77.75%
21:43.3,5,1000,1054,12000,13000,74.00%,52.88%,74.00%,74.00%,74.00%,73.93%,77.00%
22:11.0,6,1000,1054,12000,13000,81.50%,46.03%,81.50%,81.50%,81.50%,81.48%,77.75%
22:39.7,7,1000,1054,12000,13000,77.50%,49.81%,77.50%,77.50%,77.50%,77.47%,77.71%
23:08.5,8,1000,1054,12000,13000,67.00%,60.86%,67.00%,67.00%,67.00%,65.62%,76.38%
23:37.0,9,1000,1054,12000,13000,79.00%,46.10%,79.00%,79.00%,79.00%,78.90%,76.67%
24:26.3,10,1000,1054,12000,13000,75.50%,49.08%,75.50%,75.50%,75.50%,75.47%,76.55%
21:29.0,1,1000,1054,13000,14000,69.50%,60.34%,69.50%,69.50%,69.50%,68.42%,69.50%
21:43.8,2,1000,1054,13000,14000,68.50%,58.50%,68.50%,68.50%,68.50%,68.40%,69.00%
21:58.8,3,1000,1054,13000,14000,70.50%,66.49%,70.50%,70.50%,70.50%,69.33%,69.50%
22:14.6,4,1000,1054,13000,14000,72.50%,60.35%,72.50%,72.50%,72.50%,72.13%,70.25%
22:31.1,5,1000,1054,13000,14000,67.50%,58.56%,67.50%,67.50%,67.50%,67.14%,69.70%
22:47.4,6,1000,1054,13000,14000,73.00%,54.24%,73.00%,73.00%,73.00%,73.00%,70.25%
23:01.8,7,1000,1054,13000,14000,70.00%,57.31%,70.00%,70.00%,70.00%,69.63%,70.21%
23:16.8,8,1000,1054,13000,14000,72.50%,58.95%,72.50%,72.50%,72.50%,72.13%,70.50%
23:29.0,9,1000,1054,13000,14000,70.00%,60.06%,70.00%,70.00%,70.00%,69.81%,70.44%
23:43.0,10,1000,1054,13000,14000,73.00%,56.77%,73.00%,73.00%,73.00%,72.98%,70.70%
24:10.0,1,1000,1051,14000,15000,79.00%,46.51%,79.00%,79.00%,79.00%,78.92%,79.00%
24:23.9,2,1000,1051,14000,15000,80.00%,42.28%,80.00%,80.00%,80.00%,79.99%,79.50%
24:39.1,3,1000,1051,14000,15000,80.50%,43.92%,80.50%,80.50%,80.50%,80.39%,79.83%
24:53.1,4,1000,1051,14000,15000,82.00%,41.51%,82.00%,82.00%,82.00%,81.74%,80.38%
25:06.4,5,1000,1051,14000,15000,76.50%,47.66%,76.50%,76.50%,76.50%,76.37%,79.60%
25:20.8,6,1000,1051,14000,15000,77.00%,44.68%,77.00%,77.00%,77.00%,76.94%,79.17%
25:34.5,7,1000,1051,14000,15000,79.00%,44.97%,79.00%,79.00%,79.00%,78.12%,79.14%
25:49.5,8,1000,1051,14000,15000,78.50%,49.15%,78.50%,78.50%,78.50%,78.49%,79.06%
26:02.9,9,1000,1051,14000,15000,76.00%,50.88%,76.00%,76.00%,76.00%,75.85%,78.72%
26:16.5,10,1000,1051,14000,15000,82.50%,43.22%,82.50%,82.50%,82.50%,81.95%,79.10%
26:46.8,1,1000,1050,15000,16000,75.00%,55.18%,75.00%,75.00%,75.00%,74.88%,75.00%
26:55.1,2,1000,1050,15000,16000,52.50%,69.19%,52.50%,52.50%,52.50%,34.43%,63.75%
27:09.6,3,1000,1050,15000,16000,70.00%,62.78%,70.00%,70.00%,70.00%,69.92%,65.83%
27:25.5,4,1000,1050,15000,16000,68.50%,61.28%,68.50%,68.50%,68.50%,68.37%,66.50%
27:41.2,5,1000,1050,15000,16000,70.50%,59.14%,70.50%,70.50%,70.50%,69.87%,67.30%
27:59.2,6,1000,1050,15000,16000,73.00%,62.48%,73.00%,73.00%,73.00%,71.99%,68.25%
28:11.0,7,1000,1050,15000,16000,62.00%,64.78%,62.00%,62.00%,62.00%,60.73%,67.36%
28:18.8,8,1000,1050,15000,16000,56.00%,67.54%,56.00%,56.00%,56.00%,51.32%,65.94%
28:37.5,9,1000,1050,15000,16000,73.50%,60.58%,73.50%,73.50%,73.50%,73.35%,66.78%
28:54.0,10,1000,1050,15000,16000,67.00%,74.51%,67.00%,67.00%,67.00%,65.32%,66.80%
29:20.4,1,1000,1045,16000,17000,71.00%,57.62%,71.00%,71.00%,71.00%,70.97%,71.00%
29:31.9,2,1000,1045,16000,17000,76.50%,50.32%,76.50%,76.50%,76.50%,76.00%,73.75%
29:44.6,3,1000,1045,16000,17000,73.00%,56.15%,73.00%,73.00%,73.00%,72.98%,73.50%
29:58.0,4,1000,1045,16000,17000,72.00%,52.39%,72.00%,72.00%,72.00%,69.97%,73.13%
30:09.4,5,1000,1045,16000,17000,72.50%,57.43%,72.50%,72.50%,72.50%,70.25%,73.00%
30:24.0,6,1000,1045,16000,17000,69.00%,56.47%,69.00%,69.00%,69.00%,68.75%,72.33%
30:37.5,7,1000,1045,16000,17000,78.50%,48.18%,78.50%,78.50%,78.50%,78.26%,73.21%
30:48.8,8,1000,1045,16000,17000,77.00%,54.18%,77.00%,77.00%,77.00%,76.54%,73.69%
31:02.8,9,1000,1045,16000,17000,73.00%,55.12%,73.00%,73.00%,73.00%,72.87%,73.61%
31:16.0,10,1000,1045,16000,17000,68.50%,57.25%,68.50%,68.50%,68.50%,68.21%,73.10%
31:39.3,1,1000,1054,17000,18000,63.00%,64.52%,63.00%,63.00%,63.00%,61.76%,63.00%
31:49.8,2,1000,1054,17000,18000,62.50%,65.07%,62.50%,62.50%,62.50%,61.17%,62.75%
32:00.3,3,1000,1054,17000,18000,65.50%,67.87%,65.50%,65.50%,65.50%,62.68%,63.67%
32:12.1,4,1000,1054,17000,18000,70.50%,63.48%,70.50%,70.50%,70.50%,70.48%,65.37%
32:23.2,5,1000,1054,17000,18000,67.00%,61.98%,67.00%,67.00%,67.00%,66.60%,65.70%
32:33.7,6,1000,1054,17000,18000,72.00%,63.96%,72.00%,72.00%,72.00%,71.82%,66.75%
32:44.4,7,1000,1054,17000,18000,72.50%,65.40%,72.50%,72.50%,72.50%,71.82%,67.57%
32:54.7,8,1000,1054,17000,18000,72.50%,64.68%,72.50%,72.50%,72.50%,71.99%,68.19%
33:04.7,9,1000,1054,17000,18000,67.50%,62.42%,67.50%,67.50%,67.50%,66.98%,68.11%
33:15.5,10,1000,1054,17000,18000,69.50%,60.74%,69.50%,69.50%,69.50%,69.49%,68.25%
33:36.7,1,1000,1060,18000,19000,68.00%,60.45%,68.00%,68.00%,68.00%,66.67%,68.00%
33:45.6,2,1000,1060,18000,19000,68.00%,54.70%,68.00%,68.00%,68.00%,67.68%,68.00%
33:55.0,3,1000,1060,18000,19000,73.50%,54.13%,73.50%,73.50%,73.50%,71.33%,69.83%
34:04.5,4,1000,1060,18000,19000,69.00%,56.16%,69.00%,69.00%,69.00%,68.55%,69.63%
34:13.0,5,1000,1060,18000,19000,63.50%,60.56%,63.50%,63.50%,63.50%,62.21%,68.40%
34:23.9,6,1000,1060,18000,19000,76.00%,49.42%,76.00%,76.00%,76.00%,75.98%,69.67%
34:32.8,7,1000,1060,18000,19000,72.00%,55.98%,72.00%,72.00%,72.00%,72.00%,70.00%
34:41.8,8,1000,1060,18000,19000,69.50%,60.96%,69.50%,69.50%,69.50%,68.93%,69.94%
34:50.7,9,1000,1060,18000,19000,71.50%,53.62%,71.50%,71.50%,71.50%,71.34%,70.11%
35:00.1,10,1000,1060,18000,19000,75.00%,48.69%,75.00%,75.00%,75.00%,74.80%,70.60%
35:29.8,1,1000,1059,19000,20000,75.00%,53.34%,75.00%,75.00%,75.00%,73.96%,75.00%
35:45.6,2,1000,1059,19000,20000,74.00%,50.80%,74.00%,74.00%,74.00%,73.83%,74.50%
35:59.8,3,1000,1059,19000,20000,74.00%,55.33%,74.00%,74.00%,74.00%,72.55%,74.33%
36:15.7,4,1000,1059,19000,20000,76.50%,46.90%,76.50%,76.50%,76.50%,76.49%,74.88%
36:31.2,5,1000,1059,19000,20000,73.50%,68.60%,73.50%,73.50%,73.50%,72.93%,74.60%
36:48.0,6,1000,1059,19000,20000,77.00%,50.19%,77.00%,77.00%,77.00%,76.54%,75.00%
37:03.5,7,1000,1059,19000,20000,72.00%,57.48%,72.00%,72.00%,72.00%,70.58%,74.57%
37:14.5,8,1000,1059,19000,20000,75.00%,54.68%,75.00%,75.00%,75.00%,74.94%,74.63%
37:28.6,9,1000,1059,19000,20000,76.50%,48.60%,76.50%,76.50%,76.50%,76.37%,74.83%
37:38.9,10,1000,1059,19000,20000,69.00%,62.25%,69.00%,69.00%,69.00%,68.95%,74.25%
38:02.1,1,1000,1053,20000,21000,69.50%,60.82%,69.50%,69.50%,69.50%,69.46%,69.50%
38:11.8,2,1000,1053,20000,21000,60.00%,65.85%,60.00%,60.00%,60.00%,56.33%,64.75%
38:24.7,3,1000,1053,20000,21000,73.00%,58.21%,73.00%,73.00%,73.00%,72.90%,67.50%
38:35.6,4,1000,1053,20000,21000,64.00%,65.22%,64.00%,64.00%,64.00%,61.60%,66.63%
38:47.3,5,1000,1053,20000,21000,68.00%,60.82%,68.00%,68.00%,68.00%,67.61%,66.90%
38:57.1,6,1000,1053,20000,21000,65.00%,63.48%,65.00%,65.00%,65.00%,64.77%,66.58%
39:06.9,7,1000,1053,20000,21000,64.50%,64.06%,64.50%,64.50%,64.50%,63.51%,66.29%
39:17.6,8,1000,1053,20000,21000,64.00%,63.76%,64.00%,64.00%,64.00%,61.39%,66.00%
39:31.1,9,1000,1053,20000,21000,70.50%,58.29%,70.50%,70.50%,70.50%,70.41%,66.50%
39:44.9,10,1000,1053,20000,21000,73.50%,58.01%,73.50%,73.50%,73.50%,73.26%,67.20%
40:08.6,1,1000,1073,21000,22000,75.00%,47.67%,75.00%,75.00%,75.00%,74.69%,75.00%
40:17.7,2,1000,1073,21000,22000,75.00%,49.21%,75.00%,75.00%,75.00%,74.80%,75.00%
40:26.6,3,1000,1073,21000,22000,72.00%,53.97%,72.00%,72.00%,72.00%,71.17%,74.00%
40:36.8,4,1000,1073,21000,22000,75.00%,48.58%,75.00%,75.00%,75.00%,73.96%,74.25%
40:47.1,5,1000,1073,21000,22000,77.00%,49.11%,77.00%,77.00%,77.00%,76.85%,74.80%
40:56.7,6,1000,1073,21000,22000,76.00%,49.28%,76.00%,76.00%,76.00%,75.45%,75.00%
41:07.2,7,1000,1073,21000,22000,76.00%,49.99%,76.00%,76.00%,76.00%,75.37%,75.14%
41:17.7,8,1000,1073,21000,22000,76.50%,50.29%,76.50%,76.50%,76.50%,76.43%,75.31%
41:27.5,9,1000,1073,21000,22000,76.50%,50.16%,76.50%,76.50%,76.50%,76.49%,75.44%
41:38.3,10,1000,1073,21000,22000,77.50%,48.22%,77.50%,77.50%,77.50%,77.45%,75.65%
42:02.3,1,1000,1058,22000,23000,71.50%,58.90%,71.50%,71.50%,71.50%,71.18%,71.50%
42:13.9,2,1000,1058,22000,23000,71.00%,64.12%,71.00%,71.00%,71.00%,71.00%,71.25%
42:25.5,3,1000,1058,22000,23000,69.50%,56.44%,69.50%,69.50%,69.50%,68.02%,70.67%
42:37.6,4,1000,1058,22000,23000,69.50%,61.65%,69.50%,69.50%,69.50%,69.49%,70.37%
42:50.5,5,1000,1058,22000,23000,69.50%,67.50%,69.50%,69.50%,69.50%,69.09%,70.20%
43:04.0,6,1000,1058,22000,23000,74.00%,55.89%,74.00%,74.00%,74.00%,73.98%,70.83%
43:16.0,7,1000,1058,22000,23000,69.50%,57.50%,69.50%,69.50%,69.50%,69.22%,70.64%
43:27.7,8,1000,1058,22000,23000,74.00%,58.16%,74.00%,74.00%,74.00%,73.98%,71.06%
43:39.2,9,1000,1058,22000,23000,68.50%,71.58%,68.50%,68.50%,68.50%,68.08%,70.78%
43:50.5,10,1000,1058,22000,23000,72.00%,55.94%,72.00%,72.00%,72.00%,71.93%,70.90%
44:14.4,1,1000,1054,23000,24000,74.50%,55.20%,74.50%,74.50%,74.50%,74.47%,74.50%
44:26.4,2,1000,1054,23000,24000,72.50%,55.15%,72.50%,72.50%,72.50%,72.50%,73.50%
44:36.6,3,1000,1054,23000,24000,71.00%,56.73%,71.00%,71.00%,71.00%,70.33%,72.67%
44:48.2,4,1000,1054,23000,24000,73.50%,61.07%,73.50%,73.50%,73.50%,73.47%,72.88%
44:59.8,5,1000,1054,23000,24000,74.50%,58.05%,74.50%,74.50%,74.50%,74.48%,73.20%
45:10.7,6,1000,1054,23000,24000,71.50%,58.41%,71.50%,71.50%,71.50%,71.24%,72.92%
45:22.5,7,1000,1054,23000,24000,72.50%,61.31%,72.50%,72.50%,72.50%,72.19%,72.86%
45:32.3,8,1000,1054,23000,24000,75.00%,53.28%,75.00%,75.00%,75.00%,75.00%,73.13%
45:43.9,9,1000,1054,23000,24000,73.00%,57.35%,73.00%,73.00%,73.00%,72.87%,73.11%
45:55.3,10,1000,1054,23000,24000,73.00%,56.99%,73.00%,73.00%,73.00%,72.61%,73.10%
46:19.3,1,1000,1062,24000,25000,76.00%,50.80%,76.00%,76.00%,76.00%,75.00%,76.00%
46:30.4,2,1000,1062,24000,25000,74.00%,56.14%,74.00%,74.00%,74.00%,72.55%,75.00%
46:43.6,3,1000,1062,24000,25000,75.00%,57.48%,75.00%,75.00%,75.00%,73.73%,75.00%
46:54.5,4,1000,1062,24000,25000,76.00%,49.01%,76.00%,76.00%,76.00%,75.76%,75.25%
47:06.5,5,1000,1062,24000,25000,75.00%,72.42%,75.00%,75.00%,75.00%,73.47%,75.20%
47:18.5,6,1000,1062,24000,25000,77.50%,47.95%,77.50%,77.50%,77.50%,77.20%,75.58%
47:31.1,7,1000,1062,24000,25000,78.50%,46.36%,78.50%,78.50%,78.50%,78.16%,76.00%
47:43.1,8,1000,1062,24000,25000,77.50%,61.60%,77.50%,77.50%,77.50%,76.30%,76.19%
47:56.4,9,1000,1062,24000,25000,77.50%,51.20%,77.50%,77.50%,77.50%,76.61%,76.33%
48:08.9,10,1000,1062,24000,25000,73.50%,65.46%,73.50%,73.50%,73.50%,71.16%,76.05%
48:44.3,1,1000,1077,25000,26000,72.50%,68.25%,72.50%,72.50%,72.50%,71.82%,72.50%
49:06.6,2,1000,1077,25000,26000,75.50%,58.11%,75.50%,75.50%,75.50%,75.47%,74.00%
49:27.2,3,1000,1077,25000,26000,74.50%,55.09%,74.50%,74.50%,74.50%,74.48%,74.17%
