date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
50:34.1,9,500,300,40500,41000,63.00%,67.67%,63.00%,63.00%,63.00%,62.91%,52.56%
50:38.8,10,500,300,40500,41000,62.00%,67.03%,62.00%,62.00%,62.00%,61.44%,53.50%
50:48.9,1,500,300,41000,41500,45.00%,70.36%,45.00%,45.00%,45.00%,32.52%,45.00%
50:52.5,2,500,300,41000,41500,45.00%,71.24%,45.00%,45.00%,45.00%,33.89%,45.00%
50:56.7,3,500,300,41000,41500,55.00%,66.58%,55.00%,55.00%,55.00%,49.50%,48.33%
51:00.1,4,500,300,41000,41500,46.00%,73.83%,46.00%,46.00%,46.00%,34.43%,47.75%
51:04.0,5,500,300,41000,41500,44.00%,73.69%,44.00%,44.00%,44.00%,30.56%,47.00%
51:07.3,6,500,300,41000,41500,44.00%,79.69%,44.00%,44.00%,44.00%,30.56%,46.50%
51:11.5,7,500,300,41000,41500,66.00%,64.39%,66.00%,66.00%,66.00%,65.88%,49.29%
51:15.6,8,500,300,41000,41500,75.00%,59.36%,75.00%,75.00%,75.00%,74.06%,52.50%
51:19.9,9,500,300,41000,41500,47.00%,71.69%,47.00%,47.00%,47.00%,36.29%,51.89%
51:23.0,10,500,300,41000,41500,44.00%,76.39%,44.00%,44.00%,44.00%,30.56%,51.10%
51:33.1,1,500,300,41500,42000,55.00%,67.82%,55.00%,55.00%,55.00%,40.78%,55.00%
51:37.6,2,500,300,41500,42000,66.00%,64.41%,66.00%,66.00%,66.00%,61.56%,60.50%
51:42.2,3,500,300,41500,42000,61.00%,66.56%,61.00%,61.00%,61.00%,47.29%,60.67%
51:45.7,4,500,300,41500,42000,64.00%,66.15%,64.00%,64.00%,64.00%,52.00%,61.50%
51:50.1,5,500,300,41500,42000,64.00%,65.13%,64.00%,64.00%,64.00%,55.36%,62.00%
51:55.1,6,500,300,41500,42000,65.00%,65.15%,65.00%,65.00%,65.00%,63.05%,62.50%
51:59.6,7,500,300,41500,42000,60.00%,66.92%,60.00%,60.00%,60.00%,59.94%,62.14%
52:03.9,8,500,300,41500,42000,63.00%,64.80%,63.00%,63.00%,63.00%,48.55%,62.25%
52:08.5,9,500,300,41500,42000,63.00%,65.13%,63.00%,63.00%,63.00%,61.29%,62.33%
52:13.2,10,500,300,41500,42000,63.00%,66.33%,63.00%,63.00%,63.00%,57.83%,62.40%
52:24.8,1,500,300,42000,42500,71.00%,64.97%,71.00%,71.00%,71.00%,70.97%,71.00%
52:30.0,2,500,300,42000,42500,67.00%,63.96%,67.00%,67.00%,67.00%,66.97%,69.00%
52:35.5,3,500,300,42000,42500,65.00%,63.43%,65.00%,65.00%,65.00%,63.69%,67.67%
52:40.6,4,500,300,42000,42500,69.00%,62.49%,69.00%,69.00%,69.00%,68.47%,68.00%
52:46.0,5,500,300,42000,42500,67.00%,63.88%,67.00%,67.00%,67.00%,66.60%,67.80%
52:51.2,6,500,300,42000,42500,67.00%,63.38%,67.00%,67.00%,67.00%,66.02%,67.67%
52:56.7,7,500,300,42000,42500,62.00%,66.09%,62.00%,62.00%,62.00%,59.24%,66.86%
53:01.9,8,500,300,42000,42500,67.00%,63.76%,67.00%,67.00%,67.00%,64.41%,66.88%
53:07.0,9,500,300,42000,42500,64.00%,64.36%,64.00%,64.00%,64.00%,59.29%,66.56%
53:12.5,10,500,300,42000,42500,71.00%,65.04%,71.00%,71.00%,71.00%,70.86%,67.00%
53:23.4,1,500,300,42500,43000,63.00%,65.42%,63.00%,63.00%,63.00%,60.93%,63.00%
53:28.1,2,500,300,42500,43000,72.00%,63.70%,72.00%,72.00%,72.00%,69.62%,67.50%
53:32.4,3,500,300,42500,43000,72.00%,64.37%,72.00%,72.00%,72.00%,71.96%,69.00%
53:36.6,4,500,300,42500,43000,69.00%,66.06%,69.00%,69.00%,69.00%,66.15%,69.00%
53:41.3,5,500,300,42500,43000,59.00%,66.21%,59.00%,59.00%,59.00%,53.28%,67.00%
53:45.6,6,500,300,42500,43000,61.00%,65.61%,61.00%,61.00%,61.00%,56.23%,66.00%
53:50.2,7,500,300,42500,43000,64.00%,64.98%,64.00%,64.00%,64.00%,63.64%,65.71%
53:54.6,8,500,300,42500,43000,69.00%,63.65%,69.00%,69.00%,69.00%,64.08%,66.13%
53:59.2,9,500,300,42500,43000,61.00%,66.69%,61.00%,61.00%,61.00%,57.42%,65.56%
54:03.6,10,500,300,42500,43000,61.00%,65.27%,61.00%,61.00%,61.00%,56.85%,65.10%
54:13.9,1,500,300,43000,43500,55.00%,69.40%,55.00%,55.00%,55.00%,50.22%,55.00%
54:20.0,2,500,300,43000,43500,58.00%,67.93%,58.00%,58.00%,58.00%,51.75%,56.50%
54:25.8,3,500,300,43000,43500,57.00%,66.85%,57.00%,57.00%,57.00%,50.18%,56.67%
54:31.9,4,500,300,43000,43500,56.00%,67.33%,56.00%,56.00%,56.00%,50.25%,56.50%
54:37.8,5,500,300,43000,43500,63.00%,67.10%,63.00%,63.00%,63.00%,61.61%,57.80%
54:43.7,6,500,300,43000,43500,60.00%,67.41%,60.00%,60.00%,60.00%,57.97%,58.17%
54:49.9,7,500,300,43000,43500,55.00%,66.05%,55.00%,55.00%,55.00%,50.22%,57.71%
54:55.9,8,500,300,43000,43500,66.00%,66.43%,66.00%,66.00%,66.00%,63.92%,58.75%
55:02.1,9,500,300,43000,43500,57.00%,67.91%,57.00%,57.00%,57.00%,55.39%,58.56%
55:07.9,10,500,300,43000,43500,62.00%,67.54%,62.00%,62.00%,62.00%,60.07%,58.90%
55:18.7,1,500,300,43500,44000,69.00%,63.04%,69.00%,69.00%,69.00%,65.21%,69.00%
55:23.7,2,500,300,43500,44000,67.00%,66.93%,67.00%,67.00%,67.00%,66.43%,68.00%
55:28.2,3,500,300,43500,44000,67.00%,66.30%,67.00%,67.00%,67.00%,66.84%,67.67%
55:32.8,4,500,300,43500,44000,62.00%,64.73%,62.00%,62.00%,62.00%,57.03%,66.25%
55:37.3,5,500,300,43500,44000,62.00%,66.31%,62.00%,62.00%,62.00%,61.44%,65.40%
55:42.0,6,500,300,43500,44000,56.00%,67.00%,56.00%,56.00%,56.00%,45.44%,63.83%
55:45.3,7,500,300,43500,44000,55.00%,67.56%,55.00%,55.00%,55.00%,55.00%,62.57%
55:48.8,8,500,300,43500,44000,54.00%,68.84%,54.00%,54.00%,54.00%,40.23%,61.50%
55:53.5,9,500,300,43500,44000,67.00%,65.39%,67.00%,67.00%,67.00%,66.92%,62.11%
55:58.0,10,500,300,43500,44000,65.00%,64.73%,65.00%,65.00%,65.00%,64.57%,62.40%
56:09.8,1,500,300,44000,44500,60.00%,66.28%,60.00%,60.00%,60.00%,55.44%,60.00%
56:15.2,2,500,300,44000,44500,51.00%,66.96%,51.00%,51.00%,51.00%,33.77%,55.50%
56:20.6,3,500,300,44000,44500,73.00%,62.33%,73.00%,73.00%,73.00%,72.78%,61.33%
56:25.0,4,500,300,44000,44500,55.00%,67.91%,55.00%,55.00%,55.00%,50.87%,59.75%
56:30.3,5,500,300,44000,44500,66.00%,62.60%,66.00%,66.00%,66.00%,62.12%,61.00%
56:35.9,6,500,300,44000,44500,70.00%,64.06%,70.00%,70.00%,70.00%,69.89%,62.50%
56:40.8,7,500,300,44000,44500,59.00%,66.79%,59.00%,59.00%,59.00%,54.64%,62.00%
56:46.0,8,500,300,44000,44500,69.00%,64.29%,69.00%,69.00%,69.00%,68.97%,62.88%
56:51.7,9,500,300,44000,44500,68.00%,64.83%,68.00%,68.00%,68.00%,67.88%,63.44%
56:56.4,10,500,300,44000,44500,65.00%,65.54%,65.00%,65.00%,65.00%,63.05%,63.60%
57:06.5,1,500,300,44500,45000,58.00%,67.72%,58.00%,58.00%,58.00%,36.71%,58.00%
57:11.0,2,500,300,44500,45000,75.00%,64.56%,75.00%,75.00%,75.00%,72.34%,66.50%
57:15.6,3,500,300,44500,45000,58.00%,66.54%,58.00%,58.00%,58.00%,36.71%,63.67%
57:20.1,4,500,300,44500,45000,65.00%,65.28%,65.00%,65.00%,65.00%,56.11%,64.00%
57:23.2,5,500,300,44500,45000,58.00%,66.87%,58.00%,58.00%,58.00%,36.71%,62.80%
57:27.8,6,500,300,44500,45000,59.00%,66.86%,59.00%,59.00%,59.00%,58.67%,62.17%
57:32.2,7,500,300,44500,45000,69.00%,64.62%,69.00%,69.00%,69.00%,63.44%,63.14%
57:36.8,8,500,300,44500,45000,73.00%,61.88%,73.00%,73.00%,73.00%,70.52%,64.37%
57:41.2,9,500,300,44500,45000,64.00%,64.39%,64.00%,64.00%,64.00%,54.34%,64.33%
57:45.5,10,500,300,44500,45000,61.00%,64.98%,61.00%,61.00%,61.00%,44.09%,64.00%
57:56.4,1,500,300,45000,45500,58.00%,66.72%,58.00%,58.00%,58.00%,57.58%,58.00%
58:00.9,2,500,300,45000,45500,72.00%,63.88%,72.00%,72.00%,72.00%,71.82%,65.00%
58:04.5,3,500,300,45000,45500,61.00%,67.41%,61.00%,61.00%,61.00%,61.00%,63.67%
58:09.0,4,500,300,45000,45500,68.00%,63.73%,68.00%,68.00%,68.00%,67.99%,64.75%
58:13.5,5,500,300,45000,45500,64.00%,63.95%,64.00%,64.00%,64.00%,62.17%,64.60%
58:18.2,6,500,300,45000,45500,66.00%,66.03%,66.00%,66.00%,66.00%,64.58%,64.83%
58:22.7,7,500,300,45000,45500,68.00%,63.46%,68.00%,68.00%,68.00%,67.95%,65.29%
58:26.2,8,500,300,45000,45500,50.00%,69.73%,50.00%,50.00%,50.00%,35.03%,63.38%
58:30.6,9,500,300,45000,45500,64.00%,65.47%,64.00%,64.00%,64.00%,62.50%,63.44%
58:35.3,10,500,300,45000,45500,70.00%,64.99%,70.00%,70.00%,70.00%,69.81%,64.10%
58:46.0,1,500,300,45500,46000,65.00%,64.53%,65.00%,65.00%,65.00%,64.19%,65.00%
58:50.2,2,500,300,45500,46000,66.00%,64.82%,66.00%,66.00%,66.00%,63.92%,65.50%
58:54.9,3,500,300,45500,46000,71.00%,61.49%,71.00%,71.00%,71.00%,67.46%,67.33%
58:59.3,4,500,300,45500,46000,64.00%,65.82%,64.00%,64.00%,64.00%,63.64%,66.50%
59:03.9,5,500,300,45500,46000,72.00%,64.75%,72.00%,72.00%,72.00%,68.81%,67.60%
59:08.1,6,500,300,45500,46000,59.00%,67.08%,59.00%,59.00%,59.00%,37.11%,66.17%
59:12.4,7,500,300,45500,46000,69.00%,64.02%,69.00%,69.00%,69.00%,69.00%,66.57%
59:17.1,8,500,300,45500,46000,69.00%,65.36%,69.00%,69.00%,69.00%,66.93%,66.87%
59:20.8,9,500,300,45500,46000,59.00%,66.58%,59.00%,59.00%,59.00%,42.98%,66.00%
59:25.5,10,500,300,45500,46000,66.00%,66.62%,66.00%,66.00%,66.00%,65.95%,66.00%
59:36.8,1,500,300,46000,46500,59.00%,67.38%,59.00%,59.00%,59.00%,57.46%,59.00%
59:41.7,2,500,300,46000,46500,50.00%,68.26%,50.00%,50.00%,50.00%,40.48%,54.50%
59:47.1,3,500,300,46000,46500,61.00%,65.71%,61.00%,61.00%,61.00%,60.68%,56.67%
59:52.1,4,500,300,46000,46500,58.00%,67.05%,58.00%,58.00%,58.00%,57.16%,57.00%
59:57.4,5,500,300,46000,46500,57.00%,66.13%,57.00%,57.00%,57.00%,55.39%,57.00%
00:02.4,6,500,300,46000,46500,55.00%,67.91%,55.00%,55.00%,55.00%,50.87%,56.67%
00:07.6,7,500,300,46000,46500,58.00%,67.98%,58.00%,58.00%,58.00%,54.95%,56.86%
00:12.7,8,500,300,46000,46500,66.00%,64.88%,66.00%,66.00%,66.00%,65.99%,58.00%
00:17.7,9,500,300,46000,46500,68.00%,65.04%,68.00%,68.00%,68.00%,67.79%,59.11%
00:23.0,10,500,300,46000,46500,53.00%,68.58%,53.00%,53.00%,53.00%,49.87%,58.50%
00:34.1,1,500,300,46500,47000,62.00%,66.46%,62.00%,62.00%,62.00%,61.44%,62.00%
00:39.1,2,500,300,46500,47000,74.00%,62.58%,74.00%,74.00%,74.00%,73.62%,68.00%
00:44.0,3,500,300,46500,47000,69.00%,64.42%,69.00%,69.00%,69.00%,67.84%,68.33%
00:48.8,4,500,300,46500,47000,69.00%,64.53%,69.00%,69.00%,69.00%,68.08%,68.50%
00:52.4,5,500,300,46500,47000,51.00%,69.09%,51.00%,51.00%,51.00%,38.56%,65.00%
00:57.3,6,500,300,46500,47000,71.00%,62.28%,71.00%,71.00%,71.00%,69.91%,66.00%
01:02.4,7,500,300,46500,47000,70.00%,62.58%,70.00%,70.00%,70.00%,69.89%,66.57%
01:07.2,8,500,300,46500,47000,65.00%,64.96%,65.00%,65.00%,65.00%,63.39%,66.37%
01:11.1,9,500,300,46500,47000,55.00%,68.90%,55.00%,55.00%,55.00%,54.23%,65.11%
01:16.0,10,500,300,46500,47000,66.00%,64.55%,66.00%,66.00%,66.00%,65.88%,65.20%
01:26.8,1,500,300,47000,47500,51.00%,67.87%,51.00%,51.00%,51.00%,35.52%,51.00%
01:31.4,2,500,300,47000,47500,72.00%,64.17%,72.00%,72.00%,72.00%,71.90%,61.50%
01:36.0,3,500,300,47000,47500,60.00%,65.63%,60.00%,60.00%,60.00%,54.04%,61.00%
01:40.6,4,500,300,47000,47500,52.00%,66.64%,52.00%,52.00%,52.00%,37.63%,58.75%
01:45.1,5,500,300,47000,47500,71.00%,66.68%,71.00%,71.00%,71.00%,70.64%,61.20%
01:49.4,6,500,300,47000,47500,60.00%,66.59%,60.00%,60.00%,60.00%,54.77%,61.00%
01:54.0,7,500,300,47000,47500,50.00%,68.05%,50.00%,50.00%,50.00%,33.33%,59.43%
01:58.5,8,500,300,47000,47500,58.00%,65.85%,58.00%,58.00%,58.00%,49.00%,59.25%
02:03.3,9,500,300,47000,47500,67.00%,66.32%,67.00%,67.00%,67.00%,66.84%,60.11%
02:07.7,10,500,300,47000,47500,63.00%,64.23%,63.00%,63.00%,63.00%,61.61%,60.40%
02:18.4,1,500,300,47500,48000,58.00%,66.55%,58.00%,58.00%,58.00%,56.59%,58.00%
02:23.1,2,500,300,47500,48000,54.00%,67.66%,54.00%,54.00%,54.00%,50.66%,56.00%
02:27.1,3,500,300,47500,48000,51.00%,67.17%,51.00%,51.00%,51.00%,45.79%,54.33%
02:31.7,4,500,300,47500,48000,48.00%,69.03%,48.00%,48.00%,48.00%,35.52%,52.75%
02:36.1,5,500,300,47500,48000,51.00%,67.08%,51.00%,51.00%,51.00%,44.16%,52.40%
02:39.7,6,500,300,47500,48000,56.00%,66.55%,56.00%,56.00%,56.00%,55.12%,53.00%
02:44.4,7,500,300,47500,48000,47.00%,67.83%,47.00%,47.00%,47.00%,34.98%,52.14%
02:48.7,8,500,300,47500,48000,53.00%,67.53%,53.00%,53.00%,53.00%,48.68%,52.25%
02:53.4,9,500,300,47500,48000,49.00%,68.76%,49.00%,49.00%,49.00%,38.69%,51.89%
02:57.7,10,500,300,47500,48000,56.00%,67.22%,56.00%,56.00%,56.00%,52.81%,52.30%
03:09.1,1,500,300,48000,48500,58.00%,66.54%,58.00%,58.00%,58.00%,50.91%,58.00%
03:13.5,2,500,300,48000,48500,45.00%,70.50%,45.00%,45.00%,45.00%,37.32%,51.50%
03:18.7,3,500,300,48000,48500,64.00%,66.31%,64.00%,64.00%,64.00%,63.05%,55.67%
03:24.1,4,500,300,48000,48500,65.00%,66.46%,65.00%,65.00%,65.00%,63.96%,58.00%
03:28.1,5,500,300,48000,48500,47.00%,69.89%,47.00%,47.00%,47.00%,39.60%,55.80%
03:33.2,6,500,300,48000,48500,62.00%,65.54%,62.00%,62.00%,62.00%,60.73%,56.83%
03:38.7,7,500,300,48000,48500,56.00%,68.14%,56.00%,56.00%,56.00%,54.84%,56.71%
03:43.9,8,500,300,48000,48500,47.00%,70.32%,47.00%,47.00%,47.00%,38.59%,55.50%
03:48.4,9,500,300,48000,48500,49.00%,68.97%,49.00%,49.00%,49.00%,40.91%,54.78%
03:53.6,10,500,300,48000,48500,63.00%,67.56%,63.00%,63.00%,63.00%,62.55%,55.60%
04:04.8,1,500,300,48500,49000,60.00%,66.04%,60.00%,60.00%,60.00%,59.74%,60.00%
04:09.5,2,500,300,48500,49000,63.00%,65.92%,63.00%,63.00%,63.00%,62.36%,61.50%
04:14.3,3,500,300,48500,49000,61.00%,65.88%,61.00%,61.00%,61.00%,60.52%,61.33%
04:19.3,4,500,300,48500,49000,57.00%,66.56%,57.00%,57.00%,57.00%,56.89%,60.25%
04:24.1,5,500,300,48500,49000,58.00%,66.62%,58.00%,58.00%,58.00%,54.43%,59.80%
04:28.9,6,500,300,48500,49000,61.00%,67.11%,61.00%,61.00%,61.00%,59.84%,60.00%
04:33.6,7,500,300,48500,49000,57.00%,67.12%,57.00%,57.00%,57.00%,53.05%,59.57%
04:38.6,8,500,300,48500,49000,66.00%,64.09%,66.00%,66.00%,66.00%,65.11%,60.38%
04:43.2,9,500,300,48500,49000,64.00%,63.92%,64.00%,64.00%,64.00%,61.39%,60.78%
04:47.9,10,500,300,48500,49000,61.00%,66.25%,61.00%,61.00%,61.00%,59.54%,60.80%
04:59.0,1,500,300,49000,49500,60.00%,65.66%,60.00%,60.00%,60.00%,43.53%,60.00%
05:03.5,2,500,300,49000,49500,72.00%,65.09%,72.00%,72.00%,72.00%,68.34%,66.00%
05:08.2,3,500,300,49000,49500,67.00%,64.06%,67.00%,67.00%,67.00%,66.02%,66.33%
05:12.6,4,500,300,49000,49500,62.00%,65.63%,62.00%,62.00%,62.00%,49.33%,65.25%
05:17.1,5,500,300,49000,49500,71.00%,65.87%,71.00%,71.00%,71.00%,70.93%,66.40%
05:21.8,6,500,300,49000,49500,57.00%,66.59%,57.00%,57.00%,57.00%,44.81%,64.83%
05:26.2,7,500,300,49000,49500,62.00%,65.38%,62.00%,62.00%,62.00%,54.76%,64.43%
05:31.1,8,500,300,49000,49500,65.00%,65.30%,65.00%,65.00%,65.00%,64.19%,64.50%
05:35.5,9,500,300,49000,49500,57.00%,65.40%,57.00%,57.00%,57.00%,36.31%,63.67%
05:40.2,10,500,300,49000,49500,57.00%,65.83%,57.00%,57.00%,57.00%,41.88%,63.00%
05:51.4,1,500,300,49500,50000,68.00%,65.97%,68.00%,68.00%,68.00%,67.95%,68.00%
05:56.2,2,500,300,49500,50000,73.00%,63.53%,73.00%,73.00%,73.00%,72.98%,70.50%
06:01.1,3,500,300,49500,50000,56.00%,68.08%,56.00%,56.00%,56.00%,49.45%,65.67%
06:05.7,4,500,300,49500,50000,69.00%,65.20%,69.00%,69.00%,69.00%,68.08%,66.50%
06:10.6,5,500,300,49500,50000,67.00%,64.72%,67.00%,67.00%,67.00%,67.00%,66.60%
06:15.3,6,500,300,49500,50000,67.00%,65.94%,67.00%,67.00%,67.00%,64.80%,66.67%
06:19.9,7,500,300,49500,50000,58.00%,67.01%,58.00%,58.00%,58.00%,52.51%,65.43%
06:24.9,8,500,300,49500,50000,63.00%,66.89%,63.00%,63.00%,63.00%,62.15%,65.13%
06:29.7,9,500,300,49500,50000,53.00%,67.07%,53.00%,53.00%,53.00%,41.07%,63.78%
06:34.7,10,500,300,49500,50000,73.00%,64.36%,73.00%,73.00%,73.00%,72.78%,64.70%
15:50.3,1,1000,600,0,1000,79.50%,53.76%,79.50%,79.50%,79.50%,79.46%,79.50%
15:59.1,2,1000,600,0,1000,78.50%,59.94%,78.50%,78.50%,78.50%,78.38%,79.00%
16:04.5,3,1000,600,0,1000,53.00%,68.63%,53.00%,53.00%,53.00%,46.00%,70.33%
16:13.4,4,1000,600,0,1000,74.50%,58.44%,74.50%,74.50%,74.50%,74.03%,71.38%
16:20.4,5,1000,600,0,1000,61.00%,65.67%,61.00%,61.00%,61.00%,57.14%,69.30%
16:29.3,6,1000,600,0,1000,78.50%,57.63%,78.50%,78.50%,78.50%,78.50%,70.83%
16:38.3,7,1000,600,0,1000,78.00%,60.10%,78.00%,78.00%,78.00%,77.96%,71.86%
16:45.1,8,1000,600,0,1000,65.00%,64.19%,65.00%,65.00%,65.00%,62.86%,71.00%
16:54.0,9,1000,600,0,1000,76.00%,58.04%,76.00%,76.00%,76.00%,75.94%,71.56%
16:59.6,10,1000,600,0,1000,68.00%,66.00%,68.00%,68.00%,68.00%,67.97%,71.20%
17:12.1,1,1000,600,1000,2000,77.00%,59.07%,77.00%,77.00%,77.00%,77.00%,77.00%
17:17.7,2,1000,600,1000,2000,72.50%,60.00%,72.50%,72.50%,72.50%,72.44%,74.75%
17:23.5,3,1000,600,1000,2000,70.50%,60.90%,70.50%,70.50%,70.50%,70.10%,73.33%
17:29.1,4,1000,600,1000,2000,68.00%,61.72%,68.00%,68.00%,68.00%,67.16%,72.00%
17:35.0,5,1000,600,1000,2000,70.00%,59.31%,70.00%,70.00%,70.00%,69.81%,71.60%
17:40.6,6,1000,600,1000,2000,72.50%,59.49%,72.50%,72.50%,72.50%,72.49%,71.75%
17:46.2,7,1000,600,1000,2000,69.50%,60.03%,69.50%,69.50%,69.50%,69.48%,71.43%
17:52.1,8,1000,600,1000,2000,71.00%,59.75%,71.00%,71.00%,71.00%,70.76%,71.37%
17:57.7,9,1000,600,1000,2000,73.50%,58.89%,73.50%,73.50%,73.50%,73.45%,71.61%
18:03.6,10,1000,600,1000,2000,71.00%,59.95%,71.00%,71.00%,71.00%,70.24%,71.55%
18:17.7,1,1000,600,2000,3000,69.50%,63.62%,69.50%,69.50%,69.50%,69.28%,69.50%
18:25.1,2,1000,600,2000,3000,68.50%,61.07%,68.50%,68.50%,68.50%,68.50%,69.00%
18:32.4,3,1000,600,2000,3000,66.50%,63.13%,66.50%,66.50%,66.50%,65.31%,68.17%
18:39.6,4,1000,600,2000,3000,66.00%,64.79%,66.00%,66.00%,66.00%,65.50%,67.63%
18:47.0,5,1000,600,2000,3000,68.00%,62.35%,68.00%,68.00%,68.00%,67.05%,67.70%
18:54.3,6,1000,600,2000,3000,69.00%,63.10%,69.00%,69.00%,69.00%,68.29%,67.92%
19:02.2,7,1000,600,2000,3000,64.50%,63.16%,64.50%,64.50%,64.50%,64.18%,67.43%
19:07.4,8,1000,600,2000,3000,51.50%,68.68%,51.50%,51.50%,51.50%,39.52%,65.44%
19:14.8,9,1000,600,2000,3000,69.00%,60.27%,69.00%,69.00%,69.00%,68.62%,65.83%
19:22.2,10,1000,600,2000,3000,67.00%,63.11%,67.00%,67.00%,67.00%,66.79%,65.95%
19:37.9,1,1000,600,3000,4000,76.50%,57.97%,76.50%,76.50%,76.50%,76.06%,76.50%
19:46.7,2,1000,600,3000,4000,74.50%,57.16%,74.50%,74.50%,74.50%,74.22%,75.50%
19:55.8,3,1000,600,3000,4000,69.00%,58.74%,69.00%,69.00%,69.00%,66.93%,73.33%
20:05.0,4,1000,600,3000,4000,73.00%,60.61%,73.00%,73.00%,73.00%,71.35%,73.25%
20:13.9,5,1000,600,3000,4000,72.50%,58.43%,72.50%,72.50%,72.50%,72.42%,73.10%
20:23.1,6,1000,600,3000,4000,72.00%,58.71%,72.00%,72.00%,72.00%,70.58%,72.92%
20:32.1,7,1000,600,3000,4000,73.50%,58.97%,73.50%,73.50%,73.50%,72.76%,73.00%
20:41.2,8,1000,600,3000,4000,74.00%,57.39%,74.00%,74.00%,74.00%,73.83%,73.13%
20:50.2,9,1000,600,3000,4000,74.00%,58.37%,74.00%,74.00%,74.00%,73.83%,73.22%
20:54.3,10,1000,600,3000,4000,61.50%,66.30%,61.50%,61.50%,61.50%,60.67%,72.05%
21:06.7,1,1000,600,4000,5000,69.50%,60.06%,69.50%,69.50%,69.50%,69.44%,69.50%
21:12.1,2,1000,600,4000,5000,69.50%,60.12%,69.50%,69.50%,69.50%,69.41%,69.50%
21:17.7,3,1000,600,4000,5000,72.00%,59.18%,72.00%,72.00%,72.00%,71.86%,70.33%
21:23.1,4,1000,600,4000,5000,70.00%,60.68%,70.00%,70.00%,70.00%,69.92%,70.25%
21:28.6,5,1000,600,4000,5000,68.50%,60.86%,68.50%,68.50%,68.50%,68.40%,69.90%
21:33.9,6,1000,600,4000,5000,71.00%,62.94%,71.00%,71.00%,71.00%,70.81%,70.08%
21:39.5,7,1000,600,4000,5000,71.00%,62.13%,71.00%,71.00%,71.00%,70.90%,70.21%
21:44.9,8,1000,600,4000,5000,70.00%,61.02%,70.00%,70.00%,70.00%,69.92%,70.19%
21:48.6,9,1000,600,4000,5000,54.00%,68.37%,54.00%,54.00%,54.00%,40.23%,68.39%
21:54.2,10,1000,600,4000,5000,69.00%,62.07%,69.00%,69.00%,69.00%,69.00%,68.45%
22:06.6,1,1000,600,5000,6000,72.00%,60.28%,72.00%,72.00%,72.00%,71.66%,72.00%
22:12.4,2,1000,600,5000,6000,73.50%,61.54%,73.50%,73.50%,73.50%,73.47%,72.75%
22:17.8,3,1000,600,5000,6000,67.00%,64.03%,67.00%,67.00%,67.00%,65.89%,70.83%
22:23.5,4,1000,600,5000,6000,71.00%,60.28%,71.00%,71.00%,71.00%,70.90%,70.88%
22:28.9,5,1000,600,5000,6000,68.50%,60.97%,68.50%,68.50%,68.50%,68.32%,70.40%
22:34.7,6,1000,600,5000,6000,68.50%,61.72%,68.50%,68.50%,68.50%,67.62%,70.08%
22:40.2,7,1000,600,5000,6000,72.00%,62.49%,72.00%,72.00%,72.00%,71.93%,70.36%
22:45.9,8,1000,600,5000,6000,69.50%,61.63%,69.50%,69.50%,69.50%,69.28%,70.25%
22:51.8,9,1000,600,5000,6000,71.00%,57.41%,71.00%,71.00%,71.00%,70.76%,70.33%
22:57.5,10,1000,600,5000,6000,69.50%,60.45%,69.50%,69.50%,69.50%,69.33%,70.25%
23:11.3,1,1000,600,6000,7000,67.50%,62.27%,67.50%,67.50%,67.50%,67.40%,67.50%
23:17.1,2,1000,600,6000,7000,70.50%,62.54%,70.50%,70.50%,70.50%,69.67%,69.00%
23:22.9,3,1000,600,6000,7000,69.00%,61.51%,69.00%,69.00%,69.00%,68.69%,69.00%
23:28.8,4,1000,600,6000,7000,69.00%,62.03%,69.00%,69.00%,69.00%,67.11%,69.00%
23:35.1,5,1000,600,6000,7000,67.00%,61.54%,67.00%,67.00%,67.00%,67.00%,68.60%
23:40.9,6,1000,600,6000,7000,67.00%,62.16%,67.00%,67.00%,67.00%,64.61%,68.33%
23:46.7,7,1000,600,6000,7000,64.50%,63.90%,64.50%,64.50%,64.50%,64.43%,67.79%
23:52.8,8,1000,600,6000,7000,70.00%,59.71%,70.00%,70.00%,70.00%,68.75%,68.06%
23:58.5,9,1000,600,6000,7000,70.50%,59.38%,70.50%,70.50%,70.50%,69.87%,68.33%
24:04.4,10,1000,600,6000,7000,70.50%,60.02%,70.50%,70.50%,70.50%,68.78%,68.55%
24:17.0,1,1000,600,7000,8000,71.00%,59.02%,71.00%,71.00%,71.00%,68.13%,71.00%
24:23.2,2,1000,600,7000,8000,77.00%,58.11%,77.00%,77.00%,77.00%,75.94%,74.00%
24:29.1,3,1000,600,7000,8000,72.50%,61.02%,72.50%,72.50%,72.50%,72.06%,73.50%
24:35.0,4,1000,600,7000,8000,68.50%,60.44%,68.50%,68.50%,68.50%,68.49%,72.25%
24:41.1,5,1000,600,7000,8000,71.50%,60.31%,71.50%,71.50%,71.50%,71.05%,72.10%
24:47.0,6,1000,600,7000,8000,75.00%,58.75%,75.00%,75.00%,75.00%,74.88%,72.58%
24:53.2,7,1000,600,7000,8000,68.00%,62.48%,68.00%,68.00%,68.00%,66.04%,71.93%
24:59.1,8,1000,600,7000,8000,73.50%,60.61%,73.50%,73.50%,73.50%,72.76%,72.12%
25:05.2,9,1000,600,7000,8000,73.50%,59.99%,73.50%,73.50%,73.50%,72.85%,72.28%
